PLC,AOI,COUNT
OP010,CTL_AddFaultMess,72
OP010,CTL_DNetInterfaceEN2DN,1
OP010,CTL_GateEntReq,3
OP010,CTL_ModeArea,2
OP010,CTL_ModeControl,9
OP010,CTL_ModeOP,4
OP010,CTL_ModeSubOP,70
OP010,CTL_ProcessorStatus,3
OP010,CTL_SeqCtrl,9
OP010,DRV_ArmorStart_VFD,11
OP010,DRV_PowerFlex700EN,5
OP010,DRV_PowerFlex70EN,5
OP010,MCP_Housekeeping,1
OP010,MCP_MessageServer,1
OP010,MCP_PVP1500,1
OP010,MOT_Mo2Dir0Pos2Speed,6
OP010,MOT_Mo2Dir2Pos2Speed,5
OP010,PCT_DUGA,5
OP010,PCT_DUGA_Alarms,3
OP010,PCT_DUGA_Com,1
OP010,PCT_InViewDisplay,2
OP010,PCT_MDATA_ComMov,1
OP010,PCT_MDATA_ComVal,1
OP010,PCT_MDATA_Movements,22
OP010,PCT_MDATA_ValueMonitor,7
OP010,PCT_ProDB_1Proc5Tools,5
OP010,PCT_ProDB_5Proc5Tools,20
OP010,PCT_ProDB_Com1Proc5Tools,1
OP010,PRO_Mo1Dir0Pos2Speed,36
OP010,PRO_Mo2Dir2Pos1Speed,1
OP010,PRO_PID,5
OP010,PRO_Running_Fbk_Control,21
OP010,PRO_Scaling_Real,41
OP010,PRO_ValveNoLimits,9
OP010,ROB_ABB_Robot,1
OP010,SAF_AddSafetyFault,2
OP010,SAF_DCInterface,1
OP010,TRA_PDCreate,3
OP010,TRA_PDDelete,7
OP010,TRA_PDHolder,4
OP010,TRA_PDMove,15
OP010,TRA_RB2Dir2Spd,11
OP010,USR_SEQ_RB2Dir2Spd,5
OP010,USR_SEQ_RBwDoor,2
OP010,USR_SEQ_RBwDoor_Infeed,2
OP010,USR_SEQ_RBwOutPut,2
OP010,VAL_ConfigValve24Lim_CLS_OPN,4
OP010,VAL_ConfigValve2Lim_CLS_OPN,38
OP010,VAL_NoLimits,5
OP020,CTL_AddFaultMess,23
OP020,CTL_FeedBackControl,17
OP020,CTL_GateEntReq,6
OP020,CTL_ModeArea,2
OP020,CTL_ModeControl,8
OP020,CTL_ModeOP,4
OP020,CTL_ModeSubOP,14
OP020,CTL_ProcessorStatus,3
OP020,CTL_SeqCtrl,5
OP020,DRV_PowerFlex700EN,2
OP020,DRV_PowerFlex700EN1,1
OP020,DRV_PowerFlex700H,1
OP020,DRV_PowerFlex70EN,10
OP020,MCP_Housekeeping,2
OP020,MCP_MessageServer,2
OP020,MCP_PVP1500,1
OP020,MCP_PVP700,1
OP020,MOT_Mo1Dir0Pos2Speed,1
OP020,MOT_Mo2Dir0Pos2Speed,20
OP020,MOT_Mo2Dir2Pos1Speed,2
OP020,MOT_Mo2Dir2Pos2Speed,11
OP020,OP020_OperatingHoursCount,15
OP020,PCT_DUGA,5
OP020,PCT_DUGA_Alarms,4
OP020,PCT_DUGA_Com,1
OP020,PCT_MDATA_ComVal,1
OP020,PCT_MDATA_Movements,28
OP020,PCT_MDATA_ValueMonitor,13
OP020,PCT_ProDB_1Proc5Tools,12
OP020,PCT_ProDB_5Proc5Tools,3
OP020,PCT_ProDB_Com1Proc5Tools,1
OP020,PRO_Mo1Dir0Pos2Speed,6
OP020,PRO_Scaling_Real,5
OP020,PRO_ValveNoLimits,53
OP020,ROB_ABB_Robot,3
OP020,SAF_AddSafetyFault,3
OP020,SAF_DCInterface,2
OP020,TEC_Heater,5
OP020,TEC_PFRFID,2
OP020,USR_ArmorStart291LT,6
OP020,USR_ArmorStart294LT,3
OP020,USR_SEQ_RBnPD_2Dir2Spd,8
OP020,VAL_ConfigValve24Lim_CLS_OPN,3
OP020,VAL_ConfigValve2Lim_CLS_OPN,43
OP020,VAL_ConfigValve8Lim_CLS_OPN,15
OP020,VAL_DigitalValve2Lim,15
OP020,VAL_NoLimits,5
OP020,VAL_PropValve_2Dir2Pos2Speed,4
OP020,VAL_PropValve_2Dir3Pos2Speed,2
OP030,CTL_AddFaultMess,3
OP030,CTL_GateEntReq,2
OP030,CTL_ModeArea,1
OP030,CTL_ModeControl,9
OP030,CTL_ModeOP,1
OP030,CTL_ModeSubOP,3
OP030,CTL_ProcessorStatus,2
OP030,CTL_SeqCtrl,10
OP030,DRV_PowerFlex70EN,13
OP030,MCP_Housekeeping,1
OP030,MCP_MessageServer,1
OP030,MCP_PVP1500,1
OP030,MOT_Mo2Dir0Pos2Speed,7
OP030,MOT_Mo2Dir2Pos2Speed,3
OP030,PCT_DUGA,2
OP030,PCT_DUGA_Alarms,2
OP030,PCT_DUGA_Com,1
OP030,PCT_InViewDisplay,1
OP030,PCT_MDATA_ComMov,1
OP030,PCT_MDATA_Movements,14
OP030,PCT_MDATA_ValueMonitor,1
OP030,PCT_ProDB_1Proc5Tools,2
OP030,PCT_ProDB_Com1Proc5Tools,1
OP030,PRO_Scaling_Real,2
OP030,PRO_ValveNoLimits,14
OP030,ROB_ABB_Robot,2
OP030,SAF_AddSafetyFault,1
OP030,SAF_DCInterface,5
OP030,TRA_PDCreate,5
OP030,TRA_PDDelete,8
OP030,TRA_PDHolder,5
OP030,TRA_PDMove,14
OP030,TRA_PDNextPLCInterface,1
OP030,TRA_RB2Dir2Spd,9
OP030,VAL_ConfigValve24Lim_CLS_OPN,3
OP030,VAL_ConfigValve2Lim_CLS_OPN,11
OP030,Variant_id_robot,1
OP030t040,CTL_AddFaultMess,9
OP030t040,CTL_GateEntReq,4
OP030t040,CTL_ModeArea,1
OP030t040,CTL_ModeOP,7
OP030t040,CTL_ModeSubOP,4
OP030t040,CTL_SeqCtrl,1
OP030t040,DRV_PowerFlex70EN,12
OP030t040,InView_Numeric_Var_Update,2
OP030t040,MOT_Mo2Dir0Pos2Speed,12
OP030t040,PCT_DUGA,3
OP030t040,PCT_MDATA_Movements,8
OP030t040,PCT_MDATA_ValueMonitor,8
OP030t040,PCT_ProDB_1Proc5Tools,5
OP030t040,SAF_AddSafetyFault,8
OP030t040,SAF_DCInterface,11
OP030t040,USR_HzHandler,4
OP030t040,USR_ParamCtl,12
OP030t040,USR_PosCTRL,2
OP030t040,USR_RotationsvaktKoll,5
OP035,CTL_AddFaultMess,3
OP035,CTL_DNetInterfaceEN2DN,1
OP035,CTL_GateEntReq,4
OP035,CTL_ModeArea,1
OP035,CTL_ModeOP,1
OP035,CTL_ModeSubOP,14
OP035,CTL_ProcessorStatus,1
OP035,CTL_SeqCtrl,14
OP035,DRV_ArmorStart_VFD,34
OP035,MOT_Mo1Dir0Pos2Speed,3
OP035,PCT_DUGA,1
OP035,PCT_DUGA_Alarms,1
OP035,PCT_MDATA_Movements,10
OP035,PCT_PDINFO,1
OP035,PCT_ProDB_1Proc5Tools,5
OP035,ROB_ABB_Robot,1
OP035,SAF_AddSafetyFault,1
OP035,SAF_DCInterface,2
OP035,TEC_PFRFID,2
OP035,TRA_LiftTT2Pos,9
OP035,TRA_PDMove,36
OP035,TRA_PDNextPLCInterface,1
OP035,TRA_PDPreviousPLCInterface,1
OP035,TRA_RB2Dir2Spd,25
OP035,TRA_RB_Double,4
OP035,USR_ArmorStart294LT,1
OP035,USR_ArmorStart294LT_SB,1
OP035,USR_RFIDDevice,6
OP035,USR_SEQ_RB2Dir2Spd,15
OP035,USR_SEQ_RB2Dir2Spd_SOP113,1
OP035,USR_SEQ_RBDoble,4
OP035,USR_SEQ_RBwIndexing_SOP128,1
OP035,USR_SEQ_RBwLifter_SOP130,2
OP035,USR_SEQ_RBwTT_1In1Out,1
OP035,USR_SEQ_RBwTT_2In2Out,3
OP035,USR_SEQ_RBwTT_2In2Out_SOP112,1
OP035,USR_SEQ_RBwTT_2In2Out_SOP132,1
OP035,USR_SEQ_RbwLifterwIndexing_SOP100,1
OP035,USR_WCS_DeviceCounterUtility,1
OP035,VAL_ConfigValve2Lim_CLS_OPN,15
OP035,VAL_ConfigValve8Lim_CLS_OPN,2
OP040,CTL_AddFaultMess,26
OP040,CTL_GateEntReq,7
OP040,CTL_ModeArea,2
OP040,CTL_ModeControl,12
OP040,CTL_ModeOP,4
OP040,CTL_ModeSubOP,17
OP040,CTL_ProcessorStatus,3
OP040,CTL_SeqCtrl,13
OP040,DRV_PowerFlex700EN,2
OP040,MCP_Housekeeping,1
OP040,MCP_MessageServer,1
OP040,MCP_PVP1500,1
OP040,MOT_Mo2Dir0Pos2Speed,28
OP040,MOT_Mo2Dir2Pos1Speed,2
OP040,MOT_Mo2Dir2Pos2Speed,1
OP040,PCT_DUGA,5
OP040,PCT_DUGA_Alarms,3
OP040,PCT_DUGA_Com,1
OP040,PCT_MDATA_ComMov,1
OP040,PCT_MDATA_Movements,44
OP040,PCT_MDATA_ValueMonitor,6
OP040,PCT_ProDB_1Proc5Tools,9
OP040,PCT_ProDB_5Proc5Tools,5
OP040,PCT_ProDB_Com5Proc5Tools,1
OP040,PRO_Digital_Damper_or_Valve,21
OP040,PRO_LevelControlReal,1
OP040,PRO_Mo1Dir0Pos2Speed,6
OP040,PRO_Scaling_Real,6
OP040,PRO_ValveNoLimits,51
OP040,ROB_ABB_Robot,4
OP040,SAF_AddSafetyFault,3
OP040,SAF_DCInterface,10
OP040,TEC_PFRFID,2
OP040,TRA_PDCreate,2
OP040,TRA_PDDelete,2
OP040,TRA_PDHolder,3
OP040,TRA_PDMove,16
OP040,TRA_PDNextPLCInterface,1
OP040,TRA_PDPreviousPLCInterface,1
OP040,TRA_RB2Dir2Spd,11
OP040,USR_ArmorStart294LT_SB,1
OP040,USR_Maintenance,21
OP040,USR_Starter_StarDelta,8
OP040,VAL_ConfigValve24Lim_CLS_OPN,31
OP040,VAL_ConfigValve2Lim_CLS_OPN,39
OP040,VAL_ConfigValve8Lim_CLS_OPN,9
OP040,VAL_PropValve_2Dir2Pos2Speed,4
OP040,VAL_PropValve_2Dir3Pos2Speed,1
OP050,CTL_AddFaultMess,6
OP050,CTL_ModeControl,6
OP050,CTL_ProcessorStatus,1
OP050,DRV_PowerFlex700EN,3
OP050,MCP_Housekeeping,1
OP050,MCP_MessageServer,1
OP050,MCP_PVP700,1
OP050,MOT_Mo2Dir2Pos2Speed,4
OP050,PCT_DUGA_Alarms,1
OP050,PCT_MDATA_ComVal,1
OP050,PCT_MDATA_ValueMonitor,3
OP050,PRO_Scaling_Real,1
OP050tOP051,CTL_AddFaultMess,6
OP050tOP051,CTL_DNetInterfaceEN2DN,1
OP050tOP051,CTL_FeedBackControl,1
OP050tOP051,CTL_ModeControl,3
OP050tOP051,CTL_ProcessorStatus,1
OP050tOP051,CTL_SeqCtrl,1
OP050tOP051,DRV_PowerFlex700EN,4
OP050tOP051,MCP_Housekeeping,1
OP050tOP051,MCP_MessageServer,1
OP050tOP051,MCP_PVP1500,1
OP050tOP051,MCP_PVP700,1
OP050tOP051,PCT_DUGA,1
OP050tOP051,PCT_DUGA_Alarms,1
OP050tOP051,PCT_DUGA_Com,1
OP050tOP051,PCT_MDATA_ComMov,1
OP050tOP051,PCT_MDATA_Movements,1
OP050tOP051,USR_LSS_GD_SeaInOutSto,1
OP060,Airtool_Vibration_Score,3
OP060,CTL_AddFaultMess,6
OP060,CTL_DNetInterfaceEN2DN,2
OP060,CTL_GateEntReq,2
OP060,CTL_ModeArea,1
OP060,CTL_ModeControl,5
OP060,CTL_ModeOP,1
OP060,CTL_ModeSubOP,18
OP060,CTL_ProcessorStatus,2
OP060,CTL_SeqCtrl,19
OP060,DRV_ArmorStart_VFD,57
OP060,DRV_MotionAxisDiag,5
OP060,DRV_MotionGroupDiag,1
OP060,FetchSet,3
OP060,MCP_Housekeeping,1
OP060,MCP_MessageServer,1
OP060,MCP_PVP1500,1
OP060,MOT_Mo2Dir2Pos2Speed,3
OP060,PCT_DUGA,7
OP060,PCT_DUGA_Alarms,2
OP060,PCT_DUGA_Com,1
OP060,PCT_MDATA_ComMov,1
OP060,PCT_MDATA_Movements,32
OP060,PCT_PDINFO,3
OP060,PCT_ProDB_1Proc5Tools,8
OP060,SAF_AddSafetyFault,1
OP060,SAF_DCInterface,5
OP060,SD6020_8PORT_IOL,3
OP060,TEC_PFRFID,1
OP060,TRA_PDCreate,2
OP060,TRA_PDDataBuffer,2
OP060,TRA_PDDelete,2
OP060,TRA_PDHolder,11
OP060,TRA_PDMove,97
OP060,TRA_PDNextPLCInterface,7
OP060,TRA_PDPreviousPLCInterface,7
OP060,TRA_RB2Dir2Spd,32
OP060,TRA_RB_Double,13
OP060,USR_Daifuku_StackerCrane,2
OP060,USR_GetWCSLocationPointer,1
OP060,USR_RFIDDevice,2
OP060,USR_SEQ_RB2Dir2Spd,22
OP060,USR_SEQ_RBDoble,16
OP060,USR_SEQ_RBwTransfer_1InDown3Out,1
OP060,USR_SEQ_RBwTransfer_2InUp2OutDown,2
OP060,USR_SEQ_RBwTransfer_3In1OutDown,4
OP060,USR_SEQ_RBwTransferwStp_1InDown3Out,4
OP060,USR_SEQ_RBwTransferwStp_2InDown2OutUp,1
OP060,USR_SEQ_RBwUpper_StorageIn,8
OP060,USR_SEQ_RBwUpper_StorageOut,8
OP060,USR_WCS_AskDestination,2
OP060,USR_WCS_AskLocation,16
OP060,USR_WCS_Comunication_Manager,1
OP060,USR_WCS_DeviceCounterFilter,13
OP060,USR_WCS_DeviceCounterUtility,3
OP060,VAL_ConfigValve24Lim_CLS_OPN,6
OP060,VAL_ConfigValve2Lim_CLS_OPN,18
OP060,VAL_ConfigValve8Lim_CLS_OPN,16
OP062,Airtool_Vibration_Score,3
OP062,CTL_AddFaultMess,4
OP062,CTL_ModeControl,5
OP062,CTL_ProcessorStatus,1
OP062,CTL_SeqCtrl,1
OP062,DRV_MotionAxisDiag,5
OP062,DRV_MotionGroupDiag,1
OP062,FetchSet,3
OP062,MCP_Housekeeping,1
OP062,MCP_MessageServer,1
OP062,MCP_PVP1500,1
OP062,MOT_Mo2Dir2Pos2Speed,3
OP062,PCT_DUGA,1
OP062,PCT_DUGA_Alarms,1
OP062,PCT_DUGA_Com,1
OP062,PCT_MDATA_ComMov,1
OP062,PCT_MDATA_Movements,5
OP062,SD6020_8PORT_IOL,3
OP062,TRA_PDCreate,2
OP062,TRA_PDDataBuffer,2
OP062,TRA_PDDelete,2
OP062,TRA_PDHolder,5
OP062,TRA_PDMove,12
OP062,TRA_PDNextPLCInterface,4
OP062,TRA_PDPreviousPLCInterface,4
OP062,VAL_ConfigValve24Lim_CLS_OPN,6
OP064,CTL_AddFaultMess,4
OP064,CTL_ModeControl,5
OP064,CTL_ProcessorStatus,1
OP064,CTL_SeqCtrl,1
OP064,DRV_MotionAxisDiag,5
OP064,DRV_MotionGroupDiag,1
OP064,FetchSet,3
OP064,MCP_Housekeeping,1
OP064,MCP_MessageServer,1
OP064,MCP_PVP1500,1
OP064,MOT_Mo2Dir2Pos2Speed,3
OP064,PCT_DUGA,1
OP064,PCT_DUGA_Alarms,1
OP064,PCT_DUGA_Com,1
OP064,PCT_MDATA_ComMov,1
OP064,PCT_MDATA_Movements,5
OP064,TRA_PDCreate,2
OP064,TRA_PDDataBuffer,2
OP064,TRA_PDDelete,2
OP064,TRA_PDHolder,5
OP064,TRA_PDMove,12
OP064,TRA_PDNextPLCInterface,4
OP064,TRA_PDPreviousPLCInterface,4
