PLC,AOI,COUNT
OP064,VAL_ConfigValve24Lim_CLS_OPN,6
OP070,CTL_GateEntReq,3
OP070,CTL_ModeControl,11
OP070,CTL_ProcessorStatus,1
OP070,CTL_SeqCtrl,2
OP070,DRV_PowerFlex70EN,27
OP070,MCP_Housekeeping,1
OP070,MCP_MessageServer,1
OP070,MCP_PVP1500,2
OP070,MOT_Mo2Dir0Pos2Speed,4
OP070,MOT_Mo2Dir2Pos2Speed,6
OP070,PCT_DUGA,3
OP070,PCT_DUGA_Alarms,1
OP070,PCT_DUGA_Com,1
OP070,PCT_EHBAS_Marking,1
OP070,PCT_MDATA_ComMov,1
OP070,PCT_MDATA_Movements,23
OP070,ROB_ABB_Robot,1
OP070,SAF_AddSafetyFault,1
OP070,SAF_DCInterface,7
OP070,TEC_MectecPrinterTCP,1
OP070,TRA_LiftTT2Pos,1
OP070,TRA_Lift_2_5_Positions,1
OP070,TRA_PDCreate,10
OP070,TRA_PDDelete,13
OP070,TRA_PDHolder,4
OP070,TRA_PDMove,21
OP070,TRA_PDNextPLCInterface,1
OP070,TRA_PDPreviousPLCInterface,4
OP070,TRA_RB2Dir2Spd,21
OP070,USR_Find_Prod_Number,2
OP070,VAL_ConfigValve24Lim_CLS_OPN,2
OP075A,AO_PB_Index_Simple_V5_3,2
OP075A,CTL_AddFaultMess,1
OP075A,CTL_DNetInterfaceEN2DN,2
OP075A,CTL_GateEntReq,5
OP075A,CTL_ModeArea,1
OP075A,CTL_ModeOP,5
OP075A,CTL_ModeSubOP,22
OP075A,CTL_ProcessorStatus,1
OP075A,CTL_SeqCtrl,22
OP075A,DRV_ArmorStart_VFD,52
OP075A,DRV_PowerFlex70EN,9
OP075A,MOT_Mo1Dir0Pos2Speed,1
OP075A,PCT_DUGA,2
OP075A,PCT_DUGA_Alarms,1
OP075A,PCT_MDATA_Movements,23
OP075A,PCT_PDINFO,1
OP075A,PCT_ProDB_1Proc5Tools,33
OP075A,PCT_ProDB_Merge,12
OP075A,ROB_ABB_Robot,3
OP075A,SAF_DCInterface,4
OP075A,TEC_PFRFID,4
OP075A,TRA_LiftTT2Pos,7
OP075A,TRA_Lift_2_5_Positions,2
OP075A,TRA_PDCreate,1
OP075A,TRA_PDDelete,1
OP075A,TRA_PDHolder,2
OP075A,TRA_PDMove,65
OP075A,TRA_PDNextPLCInterface,2
OP075A,TRA_PDPreviousPLCInterface,1
OP075A,TRA_RB2Dir2Spd,23
OP075A,TRA_RB_Double,4
OP075A,TRA_RBwPulk,24
OP075A,USR_RFIDDevice,13
OP075A,USR_SEQ_PulkwIndexing,6
OP075A,USR_SEQ_RB2Dir2Spd,13
OP075A,USR_SEQ_RBDoble,4
OP075A,USR_SEQ_RBwModel,1
OP075A,USR_SEQ_RBwPulk,18
OP075A,USR_SEQ_RBwTT_1In1Out,6
OP075A,USR_SEQ_RBwTT_3In3Out,2
OP075A,USR_SEQ_RbwLifterwModels,1
OP075A,USR_WCS_DeviceCounterUtility,1
OP075A,VAL_ConfigValve2Lim_CLS_OPN,12
OP075A,VAL_ConfigValve8Lim_CLS_OPN,14
OP075B,CTL_AddFaultMess,3
OP075B,CTL_DNetInterfaceEN2DN,2
OP075B,CTL_GateEntReq,4
OP075B,CTL_ModeArea,1
OP075B,CTL_ModeOP,3
OP075B,CTL_ModeSubOP,21
OP075B,CTL_ProcessorStatus,1
OP075B,CTL_SeqCtrl,21
OP075B,DRV_ArmorStart_VFD,44
OP075B,MOT_Mo1Dir0Pos2Speed,3
OP075B,PCT_DUGA,1
OP075B,PCT_DUGA_Alarms,1
OP075B,PCT_MDATA_Movements,11
OP075B,PCT_MDATA_ValueMonitor,1
OP075B,PCT_PDINFO,1
OP075B,PCT_ProDB_1Proc5Tools,5
OP075B,PCT_ProDB_Merge,1
OP075B,ROB_ABB_Robot,1
OP075B,SAF_AddSafetyFault,2
OP075B,SAF_DCInterface,9
OP075B,TEC_PFRFID,2
OP075B,TRA_LiftTT2Pos,7
OP075B,TRA_PDMove,50
OP075B,TRA_PDNextPLCInterface,1
OP075B,TRA_PDPreviousPLCInterface,2
OP075B,TRA_RB2Dir2Spd,30
OP075B,TRA_RB_Double,8
OP075B,T_TtoISO_WkDate,2
OP075B,USR_OP100_RobotData,1
OP075B,USR_OP100_RobotDataNewDoB,1
OP075B,USR_RFIDDevice,8
OP075B,USR_SEQ_RB2Dir2Spd,22
OP075B,USR_SEQ_RBDoble,8
OP075B,USR_SEQ_RBwIndexing,1
OP075B,USR_SEQ_RBwLifter_1In2Out,1
OP075B,USR_SEQ_RBwLifterwIndexing_BW,2
OP075B,USR_SEQ_RBwTT_2In2Out,3
OP075B,USR_SEQ_RBwTT_SOP418,1
OP075B,USR_WCS_DeviceCounterUtility,1
OP075B,VAL_ConfigValve2Lim_CLS_OPN,13
OP075B,VAL_ConfigValve8Lim_CLS_OPN,6
OP090,CTL_AddFaultMess,1
OP090,CTL_ModeControl,2
OP090,CTL_ProcessorStatus,1
OP090,DRV_PowerFlex700H,1
OP090,MCP_Housekeeping,1
OP090,MCP_MessageServer,1
OP090,MCP_PVP700,1
OP090,MOT_Mo2Dir0Pos2Speed,1
OP090,PRO_Scaling_Real,1
OP090,SAF_AddSafetyFault,1
OP090,VAL_NoLimits,5
OP100,AOI_COM_UDP_SND_REC,5
OP100,AOI_COM_ZEUS,1
OP100,AOI_PWR_DSTRB_RAMP,1
OP100,AOI_ValueAnalog,1
OP100,CTL_AddFaultMess,17
OP100,CTL_ModeArea,1
OP100,CTL_ModeOP,3
OP100,CTL_ModeSubOP,36
OP100,L_TaskMon,2
OP100,MOT_Mo1Dir0Pos2Speed,9
OP100,MOT_Mo2Dir0Pos2Speed,3
OP100,PCT_DUGA,2
OP100,PCT_DUGA_Alarms,1
OP100,PCT_MDATA_ValueMonitor,8
OP100,PCT_ProDB_1Proc5Tools,2
OP100,PCT_ProDB_5Proc5Tools,13
OP100,PRO_Mo2Dir2Pos1Speed,9
OP110,CTL_AddFaultMess,13
OP110,CTL_AddMotionAxisFault,5
OP110,CTL_AddMotionGroupFault,1
OP110,CTL_ModeArea,1
OP110,CTL_ModeOP,3
OP110,CTL_ModeSubOP,8
OP110,CTL_ProcessorStatus,1
OP110,CTL_SeqCtrl,3
OP110,PCT_DUGA,3
OP110,PCT_DUGA_Alarms,1
OP110,PCT_MDATA_Movements,6
OP110,PCT_MDATA_ValueMonitor,4
OP110,PCT_PDINFO,1
OP110,PCT_ProDB_1Proc5Tools,4
OP110,PCT_ProDB_5Proc5Tools,5
OP110,PRO_Mo1Dir0Pos2Speed,1
OP110,PRO_Scaling_Real,2
OP110,PRO_ValveNoLimits,45
OP110,ROB_ABB_Robot,1
OP110,SAF_AddSafetyFault,1
OP110,SAF_DCInterface,1
OP110,TEC_PFRFID,1
OP110,TRA_PDCreate,1
OP110,TRA_PDDelete,1
OP110,TRA_PDHolder,5
OP110,TRA_PDMove,10
OP110,TRA_PDNextPLCInterface,1
OP110,TRA_PDPreviousPLCInterface,1
OP110,VAL_ConfigValve2Lim_CLS_OPN,6
OP115,CTL_AddFaultMess,1
OP115,CTL_DNetInterfaceEN2DN,2
OP115,CTL_GateEntReq,3
OP115,CTL_ModeArea,1
OP115,CTL_ModeOP,5
OP115,CTL_ModeSubOP,18
OP115,CTL_ProcessorStatus,1
OP115,CTL_SeqCtrl,18
OP115,DRV_ArmorStart_VFD,59
OP115,DRV_PowerFlex70EN,4
OP115,MOT_Mo1Dir0Pos2Speed,2
OP115,PCT_DUGA,1
OP115,PCT_DUGA_Alarms,1
OP115,PCT_MDATA_Movements,21
OP115,PCT_PDINFO,1
OP115,PCT_ProDB_1Proc5Tools,12
OP115,PCT_ProDB_Merge,1
OP115,ROB_ABB_Robot,1
OP115,SAF_AddSafetyFault,1
OP115,SAF_DCInterface,4
OP115,TEC_PFRFID,2
OP115,TRA_LiftTT2Pos,11
OP115,TRA_PDCreate,1
OP115,TRA_PDDelete,3
OP115,TRA_PDHolder,2
OP115,TRA_PDMove,68
OP115,TRA_PDNextPLCInterface,4
OP115,TRA_PDPreviousPLCInterface,3
OP115,TRA_RB2Dir2Spd,39
OP115,TRA_RB_Double,10
OP115,USR_GetRealTimeStamp,1
OP115,USR_RFIDDevice,6
OP115,USR_SEQ_Elevator,1
OP115,USR_SEQ_RB2Dir2Spd,17
OP115,USR_SEQ_RB2Dir2Spd_II,2
OP115,USR_SEQ_RBDoble,10
OP115,USR_SEQ_RBOvenInput,2
OP115,USR_SEQ_RBOvenOutput,2
OP115,USR_SEQ_RBwIndexing,1
OP115,USR_SEQ_RBwLifter_1In2Out,1
OP115,USR_SEQ_RBwLifterwUpperOutput,1
OP115,USR_SEQ_RBwTT_1In1Out,6
OP115,USR_SEQ_RBwTT_2In2Out,2
OP115,USR_SEQ_RBwTransfer_1InDown3Out,1
OP115,USR_SEQ_RBwTransfer_2In1OutDown,2
OP115,USR_SEQ_RBwTransferwStp_1InDown3Out,1
OP115,USR_SEQ_RBwUpperInput,1
OP115,USR_WCS_DeviceCounterUtility,1
OP115,VAL_ConfigValve2Lim_CLS_OPN,20
OP115,VAL_ConfigValve8Lim_CLS_OPN,4
OP120,CTL_AddFaultMess,1
OP120,CTL_ModeArea,1
OP120,CTL_ModeOP,2
OP120,CTL_ModeSubOP,14
OP120,CTL_ProcessorStatus,1
OP120,CTL_SeqCtrl,2
OP120,DRV_PowerFlex70EN,18
OP120,MOT_Mo1Dir0Pos2Speed,2
OP120,MOT_Mo2Dir0Pos2Speed,2
OP120,PCT_DUGA,2
OP120,PCT_DUGA_Alarms,1
OP120,PCT_MDATA_Movements,4
OP120,PCT_MDATA_ValueMonitor,12
OP120,PCT_PDINFO,1
OP120,PCT_ProDB_1Proc5Tools,10
OP120,PCT_ProDB_5Proc5Tools,4
OP120,PRO_Mo1Dir0Pos2Speed,16
OP120,SAF_AddSafetyFault,2
OP120,SAF_DCInterface,1
OP120,TEC_Heater,12
OP120,TEC_PFRFID,2
OP120,TRA_PDCreate,2
OP120,TRA_PDDataBuffer,2
OP120,TRA_PDHolder,4
OP120,TRA_PDMove,8
OP120,TRA_PDNextPLCInterface,2
OP120,TRA_PDPreviousPLCInterface,2
OP120,USR_RFIDDevice,4
OP200,AOI_COM_UDP_SND_REC,5
OP200,AOI_COM_ZEUS,1
OP200,AOI_PWR_DSTRB_RAMP,1
OP200,AOI_ValueAnalog,1
OP200,CTL_AddFaultMess,20
OP200,CTL_AddMotionAxisFault,6
OP200,CTL_AddMotionGroupFault,1
OP200,CTL_ModeArea,2
OP200,CTL_ModeOP,4
OP200,CTL_ModeSubOP,37
OP200,CTL_ProcessorStatus,1
OP200,CTL_SeqCtrl,1
OP200,L_TaskMon,2
OP200,MOT_Mo1Dir0Pos2Speed,9
OP200,MOT_Mo2Dir0Pos2Speed,3
OP200,PCT_DUGA,3
OP200,PCT_DUGA_Alarms,1
OP200,PCT_MDATA_ValueMonitor,13
OP200,PCT_ProDB_1Proc5Tools,4
OP200,PCT_ProDB_5Proc5Tools,13
OP200,PRO_Mo2Dir2Pos1Speed,9
OP200,PRO_ValveNoLimits,1
OP200,SAF_AddSafetyFault,1
OP200,TRA_PDDelete,1
OP200,TRA_PDHolder,1
OP200,TRA_PDMove,2
OP200,TRA_PDNextPLCInterface,1
OP200,TRA_PDPreviousPLCInterface,1
OP210,CTL_AddFaultMess,1
OP210,CTL_GateEntReq,2
OP210,CTL_ModeArea,1
OP210,CTL_ModeOP,2
OP210,CTL_ModeSubOP,28
OP210,CTL_ProcessorStatus,1
OP210,DRV_PowerFlex70EN,1
OP210,MOT_Mo1Dir0Pos2Speed,5
OP210,MOT_Mo2Dir3Pos2Speed,44
OP210,PCT_DUGA,23
OP210,PCT_DUGA_Alarms,1
OP210,PCT_MDATA_Movements,44
OP210,PCT_PartCount,2
OP210,PCT_ProDB_5Proc5Tools,19
OP210,PRO_PID,1
OP210,PRO_Scaling_Real,292
OP210,SAF_AddSafetyFault,1
OP210,SAF_DCInterface,4
OP210,TRA_PDDelete,44
OP210,TRA_PDHolder,44
OP210,TRA_PDMove,44
OP210,TRA_PDPreviousPLCInterface,1
OP210,Total_Time,22
OP210,VAL_ConfigValve2Lim_CLS_OPN,44
OP220,CTL_AddFaultMess,12
OP220,CTL_ModeArea,1
OP220,CTL_ModeOP,2
OP220,CTL_ModeSubOP,2
OP220,CTL_ProcessorStatus,1
OP220,PCT_DUGA,2
OP220,PCT_MDATA_Movements,14
OP220,PCT_ProDB_1Proc5Tools,2
OP220,PCT_ProDB_5Proc5Tools,2
OP230tOP320,CTL_GateEntReq,5
OP230tOP320,CTL_ModeArea,1
OP230tOP320,CTL_ModeOP,1
OP230tOP320,CTL_ModeSubOP,11
OP230tOP320,CTL_ProcessorStatus,1
OP230tOP320,CTL_SeqCtrl,1
OP230tOP320,DRV_PowerFlex70EN,12
OP230tOP320,DRV_PowerFlex755EENET,1
OP230tOP320,MOT_Mo1Dir0Pos2Speed,5
OP230tOP320,MOT_Mo2Dir0Pos2Speed,7
OP230tOP320,MOT_Mo2Dir2Pos2Speed,2
OP230tOP320,MOT_Mo2Dir3Pos2Speed,1
OP230tOP320,PCT_DUGA,2
OP230tOP320,PCT_MDATA_Movements,11
OP230tOP320,PCT_MDATA_ValueMonitor,2
OP230tOP320,PRO_Mo1Dir0Pos2Speed,1
OP230tOP320,PRO_PID,1
OP230tOP320,PRO_Scaling_Real,2
OP230tOP320,PRO_ValveNoLimits,6
OP230tOP320,ROB_ABB_Robot,1
OP230tOP320,SAF_AddSafetyFault,5
OP230tOP320,SAF_DCInterface,4
OP230tOP320,TRA_RBwPulk,7
OP230tOP320,VAL_ConfigValve2Lim_CLS_OPN,4
OP400,CTL_AddFaultMess,7
OP400,CTL_ModeArea,1
OP400,CTL_ModeOP,1
OP400,CTL_ModeSubOP,7
OP400,CTL_ProcessorStatus,1
OP400,DRV_PowerFlex700EN,4
OP400,MOT_Mo1Dir0Pos2Speed,1
OP400,MOT_Mo2Dir2Pos1Speed,1
OP400,MOT_Mo2Dir2Pos2Speed,6
OP400,PCT_DUGA,1
OP400,PCT_DUGA_Alarms,1
OP400,PCT_MDATA_Movements,3
OP400,PCT_MDATA_ValueMonitor,3
OP400,PCT_ProDB_1Proc5Tools,3
OP500,CTL_AddFaultMess,6
OP500,CTL_ModeArea,1
OP500,CTL_ModeOP,1
OP500,CTL_ModeSubOP,5
OP500,CTL_ProcessorStatus,1
OP500,MOT_Mo1Dir0Pos2Speed,2
OP500,PCT_DUGA,1
OP500,PCT_DUGA_Alarms,1
OP500,PCT_MDATA_ValueMonitor,1
OP500,PCT_ProDB_1Proc5Tools,8
OP500,PCT_ProDB_5Proc5Tools,6
OP500,PCT_ProDB_Com1Proc5Tools,1
OP500,PRO_LevelControlReal,2
OP500,PRO_Scaling_Real,18
OP500,USR_ABP_Pressure_mode,1
OP500,USR_ABP_Sequence_Heating,1
OP500,VAL_ConfigValve2Lim_CLS_OPN,4
_13_CCHA_OP030_250407,VAL_ConfigValve24Lim_CLS_OPN,1
_13_CCHA_OP070_20250419,Variant_id_robot,1
_14_L6A_OP010_250504,CTL_AddFaultMess,1
_14_L6A_OP075A_250313,TRA_PDMove,1
_14_MSA_OP030t040_20241030,SAF_DCInterface,4
_14_MSA_OP100_241017,CTL_ModeSubOP,1
_14_MSA_OP100_241017,Calc_SINT_to_REAL,10
_14_MSA_OP100_241017,PRO_ValveNoLimits,4
_14_MSA_OP200_241018,CTL_ModeSubOP,1
_14_MSA_OP200_241018,Calc_SINT_to_REAL,10
_14_MSA_OP200_241018,PRO_ValveNoLimits,3
