Area,PLC,AOI,Revision
13_CCHA,OP010,MCP_Device,3.5
13_CCHA,OP010,CTL_AddFaultMess,3.4
13_CCHA,OP010,CTL_DNetInterfaceEN2DN,3.4
13_CCHA,OP010,CTL_GateEntReq,3.5
13_CCHA,OP010,CTL_ModeControl,3.5
13_CCHA,OP010,CTL_ProcessorStatus,3.4
13_CCHA,OP010,CTL_SeqCtrl,3.5
13_CCHA,OP010,DRV_ArmorStart_VFD,3.4
13_CCHA,OP010,DRV_PowerFlex700EN,3.9
13_CCHA,OP010,DRV_PowerFlex70EN,3.9
13_CCHA,OP010,MOT_Mo2Dir0Pos2Speed,3.8
13_CCHA,OP010,MOT_Mo2Dir2Pos2Speed,3.7
13_CCHA,OP010,TRA_RB2Dir2Spd,3.6
13_CCHA,OP010,USR_SEQ_RBwDoor,1.1
13_CCHA,OP010,USR_SEQ_RBwDoor_Infeed,1.0
13_CCHA,OP010,ROB_ABB_Robot,3.4
13_CCHA,OP010,SAF_AddSafetyFault,3.4
13_CCHA,OP010,USR_SEQ_RB2Dir2Spd,7.0
13_CCHA,OP010,USR_SEQ_RBwOutPut,1.0
13_CCHA,OP010,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP010,VAL_NoLimits,3.6
13_CCHA,OP010,MCP_Housekeeping,3.6
13_CCHA,OP010,MCP_MessageServer,3.4
13_CCHA,OP010,MCP_PVP1500,3.2
13_CCHA,OP010,PCT_DUGA,3.2
13_CCHA,OP010,PCT_DUGA_Alarms,3.2
13_CCHA,OP010,PCT_DUGA_Com,3.0
13_CCHA,OP010,PCT_InViewDisplay,3.0
13_CCHA,OP010,PCT_MDATA_ComMov,3.0
13_CCHA,OP010,PCT_MDATA_ComVal,3.0
13_CCHA,OP010,PCT_MDATA_Movements,3.2
13_CCHA,OP010,PCT_MDATA_ValueMonitor,3.1
13_CCHA,OP010,PCT_ProDB_1Proc5Tools,3.1
13_CCHA,OP010,PCT_ProDB_Com1Proc5Tools,3.0
13_CCHA,OP010,TRA_PDCreate,3.0
13_CCHA,OP010,TRA_PDDelete,3.0
13_CCHA,OP010,TRA_PDHolder,3.4
13_CCHA,OP010,TRA_PDMove,3.0
13_CCHA,OP020,MCP_Device,3.5
13_CCHA,OP020,CTL_FeedBackControl,3.2
13_CCHA,OP020,CTL_ModeControl,3.5
13_CCHA,OP020,DRV_PowerFlex70EN,3.9
13_CCHA,OP020,MOT_Mo2Dir0Pos2Speed,3.5
13_CCHA,OP020,MOT_Mo2Dir2Pos2Speed,3.7
13_CCHA,OP020,SAF_AddSafetyFault,3.4
13_CCHA,OP020,TEC_Heater,3.2
13_CCHA,OP020,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP020,VAL_DigitalValve2Lim,3.2
13_CCHA,OP020,MCP_Housekeeping,3.6
13_CCHA,OP020,MCP_MessageServer,3.4
13_CCHA,OP020,MCP_PVP1500,3.2
13_CCHA,OP020,OP020_OperatingHoursCount,1.0
13_CCHA,OP020,PCT_DUGA,3.2
13_CCHA,OP020,PCT_DUGA_Alarms,3.1
13_CCHA,OP020,PCT_DUGA_Com,3.0
13_CCHA,OP020,PCT_MDATA_ComVal,3.0
13_CCHA,OP020,PCT_MDATA_ValueMonitor,3.1
13_CCHA,OP020,PCT_ProDB_1Proc5Tools,3.1
13_CCHA,OP020,PCT_ProDB_Com1Proc5Tools,3.0
13_CCHA,OP030,MCP_Device,3.5
13_CCHA,OP030,CTL_AddFaultMess,3.4
13_CCHA,OP030,CTL_GateEntReq,3.5
13_CCHA,OP030,CTL_ModeControl,3.5
13_CCHA,OP030,CTL_ProcessorStatus,3.4
13_CCHA,OP030,CTL_SeqCtrl,3.5
13_CCHA,OP030,DRV_PowerFlex70EN,3.9
13_CCHA,OP030,InView_Alpha_Var_Update,1.0
13_CCHA,OP030,InView_Msg_Triggering,1.0
13_CCHA,OP030,MOT_Mo2Dir0Pos2Speed,3.8
13_CCHA,OP030,MOT_Mo2Dir2Pos2Speed,3.7
13_CCHA,OP030,PRO_Scaling_Real,3.4
13_CCHA,OP030,ROB_ABB_Robot,3.4
13_CCHA,OP030,SAF_AddSafetyFault,3.4
13_CCHA,OP030,SAF_DCInterface,3.3
13_CCHA,OP030,TRA_RB2Dir2Spd,3.6
13_CCHA,OP030,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP030,MCP_Housekeeping,3.6
13_CCHA,OP030,MCP_MessageServer,3.4
13_CCHA,OP030,MCP_PVP1500,3.2
13_CCHA,OP030,PCT_DUGA,3.2
13_CCHA,OP030,PCT_DUGA_Alarms,3.1
13_CCHA,OP030,PCT_DUGA_Com,3.0
13_CCHA,OP030,PCT_InViewDisplay,3.0
13_CCHA,OP030,PCT_MDATA_ComMov,3.0
13_CCHA,OP030,PCT_MDATA_Movements,3.2
13_CCHA,OP030,PCT_ProDB_1Proc5Tools,3.1
13_CCHA,OP030,PCT_ProDB_Com1Proc5Tools,3.0
13_CCHA,OP030,TRA_PDCreate,3.0
13_CCHA,OP030,TRA_PDDelete,3.0
13_CCHA,OP030,TRA_PDNextPLCInterface,3.0
13_CCHA,OP030,TRA_PDHolder,3.4
13_CCHA,OP030,TRA_PDMove,3.0
13_CCHA,OP030,Variant_id_robot,1.0
13_CCHA,OP040,MCP_Device,3.5
13_CCHA,OP040,CTL_AddFaultMess,3.4
13_CCHA,OP040,CTL_GateEntReq,3.5
13_CCHA,OP040,CTL_ModeControl,3.5
13_CCHA,OP040,CTL_ProcessorStatus,3.4
13_CCHA,OP040,CTL_SeqCtrl,3.5
13_CCHA,OP040,DRV_PowerFlex700EN,3.9
13_CCHA,OP040,MOT_Mo2Dir0Pos2Speed,3.8
13_CCHA,OP040,PRO_Scaling_Real,3.4
13_CCHA,OP040,SAF_AddSafetyFault,3.4
13_CCHA,OP040,SAF_DCInterface,3.3
13_CCHA,OP040,TRA_RB2Dir2Spd,3.6
13_CCHA,OP040,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP040,MCP_Housekeeping,3.6
13_CCHA,OP040,MCP_MessageServer,3.4
13_CCHA,OP040,MCP_PVP1500,3.2
13_CCHA,OP040,PCT_DUGA,3.2
13_CCHA,OP040,PCT_DUGA_Alarms,3.1
13_CCHA,OP040,PCT_DUGA_Com,3.0
13_CCHA,OP040,PCT_MDATA_ComMov,3.0
13_CCHA,OP040,PCT_MDATA_Movements,3.2
13_CCHA,OP040,PCT_ProDB_5Proc5Tools,3.1
13_CCHA,OP040,PCT_ProDB_Com5Proc5Tools,3.0
13_CCHA,OP040,TRA_PDCreate,3.0
13_CCHA,OP040,TRA_PDDelete,3.0
13_CCHA,OP040,TRA_PDNextPLCInterface,3.0
13_CCHA,OP040,TRA_PDPreviousPLCInterface,3.0
13_CCHA,OP040,TRA_PDHolder,3.4
13_CCHA,OP040,TRA_PDMove,3.0
13_CCHA,OP040,USR_Maintenance,1.0
13_CCHA,OP040,USR_Starter_StarDelta,1.0
13_CCHA,OP050tOP051,MCP_Device,3.5
13_CCHA,OP050tOP051,CTL_AddFaultMess,3.4
13_CCHA,OP050tOP051,CTL_DNetInterfaceEN2DN,3.4
13_CCHA,OP050tOP051,CTL_FeedBackControl,3.2
13_CCHA,OP050tOP051,CTL_ModeControl,3.5
13_CCHA,OP050tOP051,CTL_ProcessorStatus,3.4
13_CCHA,OP050tOP051,CTL_SeqCtrl,3.5
13_CCHA,OP050tOP051,DRV_PowerFlex700EN,3.9
13_CCHA,OP050tOP051,MCP_Housekeeping,3.6
13_CCHA,OP050tOP051,MCP_MessageServer,3.4
13_CCHA,OP050tOP051,MCP_PVP1500,3.2
13_CCHA,OP050tOP051,MCP_PVP700,3.1
13_CCHA,OP050tOP051,PCT_DUGA,3.2
13_CCHA,OP050tOP051,PCT_DUGA_Alarms,3.1
13_CCHA,OP050tOP051,PCT_DUGA_Com,3.0
13_CCHA,OP050tOP051,PCT_MDATA_ComMov,3.0
13_CCHA,OP050tOP051,PCT_MDATA_Movements,3.2
13_CCHA,OP050tOP051,USR_Crane_DrvO,1.0
13_CCHA,OP050tOP051,USR_Crane_P_Cav,1.0
13_CCHA,OP050tOP051,USR_Crane_SOR,1.0
13_CCHA,OP050tOP051,USR_Crane_P_Cx5,1.0
13_CCHA,OP050tOP051,USR_Crane_P_PREG,1.0
13_CCHA,OP050tOP051,USR_Crane_P_SR,1.0
13_CCHA,OP050tOP051,USR_Crane_P_MainFuntion,1.0
13_CCHA,OP050tOP051,USR_Crane_P_Slave,1.0
13_CCHA,OP050tOP051,USR_LSS_OrdQue,1.0
13_CCHA,OP050tOP051,USR_LSS_COM,1.0
13_CCHA,OP050tOP051,USR_T_Now,1.0
13_CCHA,OP050tOP051,USR_T_Valid,1.0
13_CCHA,OP050tOP051,USR_LSS_GD_RW,1.0
13_CCHA,OP050tOP051,USR_LSS_Gen_CmpDatTim,1.0
13_CCHA,OP050tOP051,USR_T_ADD,1.0
13_CCHA,OP050tOP051,USR_T_GRT,1.0
13_CCHA,OP050tOP051,USR_T_SUB,1.0
13_CCHA,OP050tOP051,USR_T_DIFF,1.0
13_CCHA,OP050tOP051,USR_LSS_GD_SeaInOutSto,1.0
13_CCHA,OP050tOP051,USR_LSS_GD_SeaInv,1.1
13_CCHA,OP050tOP051,USR_LSS_GD_ShiDat,1.0
13_CCHA,OP050tOP051,USR_LSS_GEN_WalclockTime,1.0
13_CCHA,OP050tOP051,USR_LSS_PD_RW,1.0
13_CCHA,OP060,Airtool_Vibration_Score,1.0
13_CCHA,OP060,MCP_Device,3.5
13_CCHA,OP060,CTL_AddFaultMess,3.4
13_CCHA,OP060,CTL_ModeControl,3.5
13_CCHA,OP060,CTL_ProcessorStatus,3.4
13_CCHA,OP060,CTL_SeqCtrl,3.5
13_CCHA,OP060,DRV_MotionAxisDiag,3.4
13_CCHA,OP060,DRV_MotionGroupDiag,3.4
13_CCHA,OP060,FetchSet,1.0
13_CCHA,OP060,MOT_Mo2Dir2Pos2Speed,3.7
13_CCHA,OP060,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP060,MCP_Housekeeping,3.6
13_CCHA,OP060,MCP_MessageServer,3.4
13_CCHA,OP060,MCP_PVP1500,3.2
13_CCHA,OP060,PCT_DUGA,3.2
13_CCHA,OP060,PCT_DUGA_Alarms,3.1
13_CCHA,OP060,PCT_DUGA_Com,3.0
13_CCHA,OP060,PCT_MDATA_ComMov,3.0
13_CCHA,OP060,PCT_MDATA_Movements,3.2
13_CCHA,OP060,SD6020_8PORT_IOL,1.0
13_CCHA,OP060,TRA_PDCreate,3.0
13_CCHA,OP060,TRA_PDDelete,3.0
13_CCHA,OP060,TRA_PDNextPLCInterface,3.0
13_CCHA,OP060,TRA_PDPreviousPLCInterface,3.0
13_CCHA,OP060,TRA_PDDataBuffer,3.1
13_CCHA,OP060,TRA_PDHolder,3.4
13_CCHA,OP060,TRA_PDMove,3.0
13_CCHA,OP062,Airtool_Vibration_Score,1.0
13_CCHA,OP062,MCP_Device,3.5
13_CCHA,OP062,CTL_AddFaultMess,3.4
13_CCHA,OP062,CTL_ModeControl,3.5
13_CCHA,OP062,CTL_ProcessorStatus,3.4
13_CCHA,OP062,CTL_SeqCtrl,3.5
13_CCHA,OP062,DRV_MotionAxisDiag,3.4
13_CCHA,OP062,DRV_MotionGroupDiag,3.4
13_CCHA,OP062,FetchSet,1.0
13_CCHA,OP062,MOT_Mo2Dir2Pos2Speed,3.7
13_CCHA,OP062,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP062,MCP_Housekeeping,3.6
13_CCHA,OP062,MCP_MessageServer,3.4
13_CCHA,OP062,MCP_PVP1500,3.2
13_CCHA,OP062,PCT_DUGA,3.2
13_CCHA,OP062,PCT_DUGA_Alarms,3.1
13_CCHA,OP062,PCT_DUGA_Com,3.0
13_CCHA,OP062,PCT_MDATA_ComMov,3.0
13_CCHA,OP062,PCT_MDATA_Movements,3.2
13_CCHA,OP062,SD6020_8PORT_IOL,1.0
13_CCHA,OP062,TRA_PDCreate,3.0
13_CCHA,OP062,TRA_PDDelete,3.0
13_CCHA,OP062,TRA_PDNextPLCInterface,3.0
13_CCHA,OP062,TRA_PDPreviousPLCInterface,3.0
13_CCHA,OP062,TRA_PDDataBuffer,3.1
13_CCHA,OP062,TRA_PDHolder,3.4
13_CCHA,OP062,TRA_PDMove,3.0
13_CCHA,OP064,MCP_Device,3.5
13_CCHA,OP064,CTL_AddFaultMess,3.4
13_CCHA,OP064,CTL_ModeControl,3.5
13_CCHA,OP064,CTL_ProcessorStatus,3.4
13_CCHA,OP064,CTL_SeqCtrl,3.5
13_CCHA,OP064,DRV_MotionAxisDiag,3.4
13_CCHA,OP064,DRV_MotionGroupDiag,3.4
13_CCHA,OP064,FetchSet,1.0
13_CCHA,OP064,MOT_Mo2Dir2Pos2Speed,3.7
13_CCHA,OP064,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP064,MCP_Housekeeping,3.6
13_CCHA,OP064,MCP_MessageServer,3.4
13_CCHA,OP064,MCP_PVP1500,3.2
13_CCHA,OP064,PCT_DUGA,3.2
13_CCHA,OP064,PCT_DUGA_Alarms,3.1
13_CCHA,OP064,PCT_DUGA_Com,3.0
13_CCHA,OP064,PCT_MDATA_ComMov,3.0
13_CCHA,OP064,PCT_MDATA_Movements,3.2
13_CCHA,OP064,TRA_PDCreate,3.0
13_CCHA,OP064,TRA_PDDelete,3.0
13_CCHA,OP064,TRA_PDNextPLCInterface,3.0
13_CCHA,OP064,TRA_PDPreviousPLCInterface,3.0
13_CCHA,OP064,TRA_PDDataBuffer,3.1
13_CCHA,OP064,TRA_PDHolder,3.4
13_CCHA,OP064,TRA_PDMove,3.0
13_CCHA,OP070,AOI_CIP_Home_Torque,1.0
13_CCHA,OP070,MCP_Device,3.5
13_CCHA,OP070,CTL_AddFaultMess,3.4
13_CCHA,OP070,CTL_GateEntReq,3.5
13_CCHA,OP070,CTL_ModeControl,3.5
13_CCHA,OP070,CTL_ProcessorStatus,3.4
13_CCHA,OP070,CTL_SeqCtrl,3.5
13_CCHA,OP070,DRV_MotionAxisCIP,3.1
13_CCHA,OP070,DRV_PowerFlex70EN,3.9
13_CCHA,OP070,MOT_Mo2Dir0Pos2Speed,3.8
13_CCHA,OP070,MOT_Mo2Dir2Pos2Speed,3.7
13_CCHA,OP070,PCT_EHBAS_Marking,1.2
13_CCHA,OP070,PRO_Scaling_Real,3.4
13_CCHA,OP070,ROB_ABB_Robot,3.4
13_CCHA,OP070,SAF_AddSafetyFault,3.4
13_CCHA,OP070,SAF_DCInterface,3.3
13_CCHA,OP070,TEC_MectecPrinterTCP,3.2
13_CCHA,OP070,TEC_VilantRFID,3.0
13_CCHA,OP070,TRA_LiftTT2Pos,3.1
13_CCHA,OP070,TRA_Lift_2_5_Positions,3.1
13_CCHA,OP070,TRA_RB2Dir2Spd,3.6
13_CCHA,OP070,USR_MotionAxis,3.6
13_CCHA,OP070,VAL_ConfigValve24Lim_CLS_OPN,3.10
13_CCHA,OP070,VAL_NoLimits,3.6
13_CCHA,OP070,MCP_Housekeeping,3.6
13_CCHA,OP070,MCP_MessageServer,3.4
13_CCHA,OP070,MCP_PVP1500,3.2
13_CCHA,OP070,PCT_DUGA,3.2
13_CCHA,OP070,PCT_DUGA_Alarms,3.1
13_CCHA,OP070,PCT_DUGA_Com,3.0
13_CCHA,OP070,PCT_MDATA_ComMov,3.0
13_CCHA,OP070,PCT_MDATA_Movements,3.2
13_CCHA,OP070,TRA_PDCreate,3.0
13_CCHA,OP070,TRA_PDDelete,3.0
13_CCHA,OP070,TRA_PDNextPLCInterface,3.0
13_CCHA,OP070,TRA_PDPreviousPLCInterface,3.0
13_CCHA,OP070,TRA_PDHolder,3.4
13_CCHA,OP070,TRA_PDMove,3.0
13_CCHA,OP070,USR_Find_Prod_Number,1.0
13_CCHA,OP070,USR_InSight,1.0
13_CCHA,OP070,Variant_id_robot,1.0
13_EXC,OP090,MCP_Device,3.5
13_EXC,OP090,CTL_AddFaultMess,3.4
13_EXC,OP090,CTL_ModeControl,3.5
13_EXC,OP090,CTL_ProcessorStatus,3.4
13_EXC,OP090,DRV_PowerFlex700H,3.2
13_EXC,OP090,MOT_Mo2Dir0Pos2Speed,3.8
13_EXC,OP090,PRO_Scaling_Real,3.4
13_EXC,OP090,SAF_AddSafetyFault,3.4
13_EXC,OP090,VAL_NoLimits,3.6
13_EXC,OP090,MCP_Housekeeping,3.5
13_EXC,OP090,MCP_MessageServer,3.4
13_EXC,OP090,MCP_PVP700,3.1
14_EXC,OP010,CTL_AddFaultMess,1.19
14_EXC,OP010,CTL_Counter,1.19
14_EXC,OP010,CTL_FeedBackControl,1.19
14_EXC,OP010,CTL_InputCount,1.18
14_EXC,OP010,CTL_ModeArea,1.45
14_EXC,OP010,CTL_ModeOP,1.45
14_EXC,OP010,CTL_ModeSubOP,1.45
14_EXC,OP010,CTL_ModuleStatus,1.19
14_EXC,OP010,CTL_ProcessorStatus,1.19
14_EXC,OP010,CTL_SeqCtrl,1.22
14_EXC,OP010,DRV_PowerFlex700EN,1.27
14_EXC,OP010,DRV_PowerFlex70EN,1.25
14_EXC,OP010,MOT_Mo1Dir0Pos2Speed,1.32
14_EXC,OP010,PCT_DUGA,1.21
14_EXC,OP010,PCT_DUGA_Alarms,1.26
14_EXC,OP010,PCT_MDATA_Movements,1.23
14_EXC,OP010,PCT_MDATA_ValueMonitor,1.23
14_EXC,OP010,PCT_ProDB_1Proc5Tools,1.23
14_EXC,OP010,PCT_ProDB_5Proc5Tools,1.23
14_EXC,OP010,PCT_ProDB_Merge,1.21
14_EXC,OP010,PRO_Mo1Dir0Pos2Speed,1.19
