Area,PLC,AOI,Revision
14_EXC,OP010,PRO_PID,1.19
14_EXC,OP010,PRO_Running_Fbk_Control,1.18
14_EXC,OP010,PRO_Scaling_Real,1.19
14_EXC,OP010,PRO_ValveNoLimits,1.19
14_EXC,OP010,SAF_AddSafetyFault,1.19
14_EXC,OP010,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_EXC,OP020,MCP_Device,3.5
14_EXC,OP020,CTL_AddFaultMess,3.4
14_EXC,OP020,CTL_ModeControl,3.5
14_EXC,OP020,CTL_ProcessorStatus,3.4
14_EXC,OP020,DRV_PowerFlex700H,3.2
14_EXC,OP020,MOT_Mo2Dir0Pos2Speed,3.8
14_EXC,OP020,PRO_Scaling_Real,3.4
14_EXC,OP020,SAF_AddSafetyFault,3.4
14_EXC,OP020,VAL_NoLimits,3.6
14_EXC,OP020,MCP_Housekeeping,3.6
14_EXC,OP020,MCP_MessageServer,3.4
14_EXC,OP020,MCP_PVP700,3.1
14_EXC,OP020,PCT_DUGA_Alarms,3.1
14_L6A,OP010,CTL_AddFaultMess,1.19
14_L6A,OP010,CTL_GateEntReq,1.5
14_L6A,OP010,CTL_ModeArea,1.46
14_L6A,OP010,CTL_ModeOP,1.46
14_L6A,OP010,CTL_ModeSubOP,1.46
14_L6A,OP010,CTL_ProcessorStatus,1.19
14_L6A,OP010,CTL_SeqCtrl,1.23
14_L6A,OP010,DRV_PowerFlex70EN,1.25
14_L6A,OP010,MOT_Mo2Dir0Pos2Speed,1.33
14_L6A,OP010,PCT_DUGA,1.31
14_L6A,OP010,PCT_DUGA_Alarms,1.26
14_L6A,OP010,PCT_MDATA_Movements,1.23
14_L6A,OP010,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP010,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP010,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP010,PRO_Mo1Dir0Pos2Speed,1.24
14_L6A,OP010,PRO_Mo2Dir2Pos1Speed,1.21
14_L6A,OP010,PRO_Scaling_Real,1.21
14_L6A,OP010,PRO_ValveNoLimits,1.20
14_L6A,OP010,SAF_AddSafetyFault,1.19
14_L6A,OP010,SAF_DCInterface,1.20
14_L6A,OP010,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP020,CTL_AddFaultMess,1.19
14_L6A,OP020,CTL_GateEntReq,1.5
14_L6A,OP020,CTL_ModeArea,1.46
14_L6A,OP020,CTL_ModeOP,1.46
14_L6A,OP020,CTL_ModeSubOP,1.46
14_L6A,OP020,CTL_ProcessorStatus,1.19
14_L6A,OP020,CTL_SeqCtrl,1.23
14_L6A,OP020,MOT_Mo2Dir0Pos2Speed,1.33
14_L6A,OP020,MOT_Mo2Dir2Pos1Speed,1.27
14_L6A,OP020,PCT_DUGA,1.31
14_L6A,OP020,PCT_DUGA_Alarms,1.26
14_L6A,OP020,PCT_MDATA_Movements,1.23
14_L6A,OP020,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP020,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP020,PRO_Mo1Dir0Pos2Speed,1.24
14_L6A,OP020,PRO_Scaling_Real,1.20
14_L6A,OP020,PRO_ValveNoLimits,1.20
14_L6A,OP020,ROB_ABB_Robot,1.51
14_L6A,OP020,SAF_AddSafetyFault,1.19
14_L6A,OP020,SAF_DCInterface,1.20
14_L6A,OP020,TEC_PFRFID,1.6
14_L6A,OP020,USR_ArmorStart291LT,1.24
14_L6A,OP020,USR_ArmorStart294LT,1.24
14_L6A,OP020,USR_SEQ_RBnPD_2Dir2Spd,7.0
14_L6A,OP020,VAL_ConfigValve24Lim_CLS_OPN,1.20
14_L6A,OP020,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP020,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP020,VAL_ConfigValve8Lim_CLS_OPN1,1.20
14_L6A,OP020,VAL_PropValve_2Dir2Pos2Speed,2.11
14_L6A,OP020,VAL_PropValve_2Dir3Pos2Speed,2.22
14_L6A,OP035,CTL_AddFaultMess,1.19
14_L6A,OP035,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP035,CTL_GateEntReq,1.5
14_L6A,OP035,CTL_ModeArea,1.46
14_L6A,OP035,CTL_ModeOP,1.46
14_L6A,OP035,CTL_ModeSubOP,1.46
14_L6A,OP035,CTL_ProcessorStatus,1.19
14_L6A,OP035,CTL_SeqCtrl,1.23
14_L6A,OP035,DRV_ArmorStart_VFD,1.23
14_L6A,OP035,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP035,TRA_LiftTT2Pos,1.25
14_L6A,OP035,TRA_RB2Dir2Spd,1.25
14_L6A,OP035,USR_SEQ_RBwLifter_SOP130,7.0
14_L6A,OP035,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP035,USR_SEQ_RbwLifterwIndexing_SOP100,8.0
14_L6A,OP035,PCT_DUGA,1.31
14_L6A,OP035,PCT_DUGA_Alarms,1.26
14_L6A,OP035,PCT_MDATA_Movements,1.23
14_L6A,OP035,PCT_PDINFO,1.0
14_L6A,OP035,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP035,ROB_ABB_Robot,1.51
14_L6A,OP035,SAF_AddSafetyFault,1.19
14_L6A,OP035,SAF_DCInterface,1.20
14_L6A,OP035,TEC_PFRFID,1.6
14_L6A,OP035,USR_SEQ_RBwTT_1In1Out,7.0
14_L6A,OP035,USR_SEQ_RBwTT_2In2Out,7.0
14_L6A,OP035,USR_SEQ_RBwTT_2In2Out_SOP112,7.0
14_L6A,OP035,USR_SEQ_RBwTT_2In2Out_SOP132,7.0
14_L6A,OP035,TRA_PDCreate,1.21
14_L6A,OP035,TRA_PDDelete,1.20
14_L6A,OP035,TRA_PDNextPLCInterface,1.26
14_L6A,OP035,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP035,TRA_PDMove,1.20
14_L6A,OP035,USR_SEQ_RB2Dir2Spd,7.0
14_L6A,OP035,USR_SEQ_RB2Dir2Spd_SOP113,7.0
14_L6A,OP035,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP035,USR_SEQ_RBwIndexing_SOP128,8.0
14_L6A,OP035,TRA_RB_Double,2.97
14_L6A,OP035,USR_SEQ_RBDoble,7.0
14_L6A,OP035,USR_ArmorStart294LT,1.24
14_L6A,OP035,USR_ArmorStart294LT_SB,1.25
14_L6A,OP035,USR_RFIDDevice,2.0
14_L6A,OP035,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP040,CTL_AddFaultMess,1.19
14_L6A,OP040,CTL_GateEntReq,1.5
14_L6A,OP040,CTL_ModeArea,1.46
14_L6A,OP040,CTL_ModeOP,1.46
14_L6A,OP040,CTL_ModeSubOP,1.46
14_L6A,OP040,CTL_ProcessorStatus,1.19
14_L6A,OP040,CTL_SeqCtrl,1.23
14_L6A,OP040,MOT_Mo2Dir2Pos1Speed,1.27
14_L6A,OP040,MOT_Mo2Dir2Pos2Speed,1.29
14_L6A,OP040,PCT_DUGA,1.31
14_L6A,OP040,PCT_DUGA_Alarms,1.26
14_L6A,OP040,PCT_MDATA_Movements,1.23
14_L6A,OP040,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP040,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP040,PRO_Mo1Dir0Pos2Speed,1.24
14_L6A,OP040,PRO_Scaling_Real,1.20
14_L6A,OP040,PRO_ValveNoLimits,1.20
14_L6A,OP040,ROB_ABB_Robot,1.51
14_L6A,OP040,SAF_AddSafetyFault,1.19
14_L6A,OP040,SAF_DCInterface,1.20
14_L6A,OP040,TEC_PFRFID,1.6
14_L6A,OP040,USR_ArmorStart294LT_SB,1.25
14_L6A,OP040,VAL_ConfigValve24Lim_CLS_OPN,1.20
14_L6A,OP040,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP040,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP040,VAL_PropValve_2Dir2Pos2Speed,2.11
14_L6A,OP040,VAL_PropValve_2Dir3Pos2Speed,2.22
14_L6A,OP060,CTL_AddFaultMess,1.19
14_L6A,OP060,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP060,CTL_GateEntReq,1.5
14_L6A,OP060,CTL_ModeArea,1.46
14_L6A,OP060,CTL_ModeOP,1.46
14_L6A,OP060,CTL_ModeSubOP,1.46
14_L6A,OP060,CTL_ProcessorStatus,1.19
14_L6A,OP060,CTL_SeqCtrl,1.23
14_L6A,OP060,DRV_ArmorStart_VFD,1.23
14_L6A,OP060,PCT_DUGA,1.31
14_L6A,OP060,PCT_DUGA_Alarms,1.26
14_L6A,OP060,PCT_MDATA_Movements,1.23
14_L6A,OP060,PCT_PDINFO,1.0
14_L6A,OP060,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP060,SAF_AddSafetyFault,1.19
14_L6A,OP060,SAF_DCInterface,1.20
14_L6A,OP060,TEC_PFRFID,1.6
14_L6A,OP060,TRA_PDCreate,1.21
14_L6A,OP060,TRA_PDDelete,1.20
14_L6A,OP060,TRA_PDNextPLCInterface,1.26
14_L6A,OP060,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP060,TRA_PDHolder,1.21
14_L6A,OP060,TRA_PDMove,1.20
14_L6A,OP060,TRA_RB2Dir2Spd,1.25
14_L6A,OP060,USR_Daifuku_2_MCP_Generic,1.26
14_L6A,OP060,USR_Daifuku_Logger,1.0
14_L6A,OP060,USR_GetWCSLocationPointer,2.0
14_L6A,OP060,USR_Daifuku_StackerCrane,2.3
14_L6A,OP060,USR_SEQ_RB2Dir2Spd,7.0
14_L6A,OP060,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP060,USR_SEQ_RBwTransfer_1InDown3Out,7.0
14_L6A,OP060,USR_SEQ_RBwTransfer_2InUp2OutDown,7.0
14_L6A,OP060,USR_SEQ_RBwTransfer_3In1OutDown,7.0
14_L6A,OP060,USR_SEQ_RBwTransferwStp_1InDown3Out,7.0
14_L6A,OP060,USR_SEQ_RBwTransferwStp_2InDown2OutUp,7.0
14_L6A,OP060,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP060,USR_SEQ_RBwUpper_StorageIn,7.0
14_L6A,OP060,USR_SEQ_RBwUpper_StorageOut,7.0
14_L6A,OP060,USR_WCS_AskDestination,2.0
14_L6A,OP060,USR_WCS_AskLocation,2.0
14_L6A,OP060,TRA_RB_Double,2.97
14_L6A,OP060,USR_SEQ_RBDoble,7.0
14_L6A,OP060,USR_RFIDDevice,2.0
14_L6A,OP060,USR_WCS_Comunication_Manager,2.0
14_L6A,OP060,USR_WCS_DeviceCounterFilter,2.0
14_L6A,OP060,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP075A,AO_PB_Index_Simple_V5_3,5.3
14_L6A,OP075A,CTL_AddFaultMess,1.19
14_L6A,OP075A,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP075A,CTL_GateEntReq,1.5
14_L6A,OP075A,CTL_ModeArea,1.46
14_L6A,OP075A,CTL_ModeOP,1.46
14_L6A,OP075A,CTL_ModeSubOP,1.46
14_L6A,OP075A,CTL_ProcessorStatus,1.19
14_L6A,OP075A,CTL_SeqCtrl,1.23
14_L6A,OP075A,DRV_ArmorStart_VFD,1.23
14_L6A,OP075A,DRV_PowerFlex70EN,1.25
14_L6A,OP075A,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP075A,TRA_LiftTT2Pos,1.25
14_L6A,OP075A,TRA_RB2Dir2Spd,1.25
14_L6A,OP075A,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP075A,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP075A,USR_SEQ_RbwLifterwModels,7.0
14_L6A,OP075A,PCT_DUGA,1.31
14_L6A,OP075A,PCT_DUGA_Alarms,1.26
14_L6A,OP075A,PCT_MDATA_Movements,1.23
14_L6A,OP075A,PCT_PDINFO,1.0
14_L6A,OP075A,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP075A,PCT_ProDB_Merge,1.22
14_L6A,OP075A,ROB_ABB_Robot,1.51
14_L6A,OP075A,SAF_DCInterface,1.20
14_L6A,OP075A,TEC_PFRFID,1.6
14_L6A,OP075A,USR_SEQ_RBwTT_1In1Out,7.0
14_L6A,OP075A,USR_SEQ_RBwTT_2In2Out,7.0
14_L6A,OP075A,TRA_Lift_2_5_Positions,1.22
14_L6A,OP075A,USR_SEQ_RBwTT_3In3Out,7.0
14_L6A,OP075A,TRA_PDCreate,1.21
14_L6A,OP075A,TRA_PDDelete,1.20
14_L6A,OP075A,TRA_PDNextPLCInterface,1.26
14_L6A,OP075A,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP075A,TRA_PDHolder,1.21
14_L6A,OP075A,TRA_PDMove,1.20
14_L6A,OP075A,USR_SEQ_RB2Dir2Spd,7.0
14_L6A,OP075A,USR_SEQ_RBwModel,7.0
14_L6A,OP075A,TRA_RBwPulk,2.21
14_L6A,OP075A,USR_SEQ_PulkwIndexing,7.0
14_L6A,OP075A,USR_SEQ_RBwPulk,7.0
14_L6A,OP075A,TRA_RB_Double,2.97
14_L6A,OP075A,USR_SEQ_RBDoble,7.0
14_L6A,OP075A,USR_RFIDDevice,2.0
14_L6A,OP075A,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP075B,CTL_AddFaultMess,1.19
14_L6A,OP075B,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP075B,CTL_GateEntReq,1.5
14_L6A,OP075B,CTL_ModeArea,1.46
14_L6A,OP075B,CTL_ModeOP,1.46
14_L6A,OP075B,CTL_ModeSubOP,1.46
14_L6A,OP075B,CTL_ProcessorStatus,1.19
14_L6A,OP075B,CTL_SeqCtrl,1.23
14_L6A,OP075B,DRV_ArmorStart_VFD,1.23
14_L6A,OP075B,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP075B,TRA_LiftTT2Pos,1.25
14_L6A,OP075B,TRA_RB2Dir2Spd,1.25
14_L6A,OP075B,USR_SEQ_RBwLifter_1In2Out,7.0
14_L6A,OP075B,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP075B,USR_SEQ_RBwLifterwIndexing_BW,7.0
14_L6A,OP075B,PCT_DUGA,1.31
14_L6A,OP075B,PCT_DUGA_Alarms,1.26
14_L6A,OP075B,PCT_MDATA_Movements,1.23
14_L6A,OP075B,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP075B,PCT_PDINFO,1.0
14_L6A,OP075B,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP075B,PCT_ProDB_Merge,1.22
14_L6A,OP075B,ROB_ABB_Robot,1.51
14_L6A,OP075B,SAF_AddSafetyFault,1.19
14_L6A,OP075B,SAF_DCInterface,1.20
14_L6A,OP075B,TEC_PFRFID,1.6
14_L6A,OP075B,USR_SEQ_RBwTT_2In2Out,7.0
14_L6A,OP075B,USR_SEQ_RBwTT_SOP418,7.0
14_L6A,OP075B,TRA_PDCreate,1.21
14_L6A,OP075B,TRA_PDDelete,1.20
14_L6A,OP075B,TRA_PDNextPLCInterface,1.26
14_L6A,OP075B,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP075B,TRA_PDMove,1.20
14_L6A,OP075B,USR_SEQ_RB2Dir2Spd,7.0
14_L6A,OP075B,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP075B,USR_SEQ_RBwIndexing,7.0
14_L6A,OP075B,TRA_RB_Double,2.97
14_L6A,OP075B,USR_SEQ_RBDoble,7.0
14_L6A,OP075B,T_TtoISO_WkDate,1.0
14_L6A,OP075B,USR_OP100_RobotData,2.0
14_L6A,OP075B,USR_OP100_RobotDataNew,2.0
14_L6A,OP075B,USR_OP100_RobotDataNewDoB,2.0
14_L6A,OP075B,USR_RFIDDevice,2.0
14_L6A,OP075B,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP110,CTL_AddFaultMess,1.19
14_L6A,OP110,CTL_AddMotionAxisFault,1.1
14_L6A,OP110,CTL_AddMotionGroupFault,1.1
14_L6A,OP110,CTL_ModeArea,1.46
14_L6A,OP110,CTL_ModeOP,1.46
14_L6A,OP110,CTL_ModeSubOP,1.46
14_L6A,OP110,CTL_ProcessorStatus,1.19
14_L6A,OP110,CTL_SeqCtrl,1.23
14_L6A,OP110,PCT_DUGA,1.31
14_L6A,OP110,PCT_DUGA_Alarms,1.26
14_L6A,OP110,PCT_MDATA_Movements,1.23
14_L6A,OP110,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP110,PCT_PDINFO,1.0
14_L6A,OP110,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP110,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP110,PRO_Mo1Dir0Pos2Speed,1.24
14_L6A,OP110,PRO_Scaling_Real,1.21
14_L6A,OP110,PRO_ValveNoLimits,1.20
14_L6A,OP110,ROB_ABB_Robot,1.51
14_L6A,OP110,SAF_AddSafetyFault,1.19
14_L6A,OP110,SAF_DCInterface,1.20
14_L6A,OP110,TEC_PFRFID,1.6
14_L6A,OP110,TRA_PDCreate,1.21
14_L6A,OP110,TRA_PDDelete,1.20
14_L6A,OP110,TRA_PDNextPLCInterface,1.26
14_L6A,OP110,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP110,TRA_PDHolder,1.21
14_L6A,OP110,TRA_PDMove,1.20
14_L6A,OP110,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP115,CTL_AddFaultMess,1.19
14_L6A,OP115,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP115,CTL_GateEntReq,1.5
