Area,Revision,AOI,PLC
13_CCHA,1.0,AOI_CIP_Home_Torque,['OP070']
13_CCHA,1.0,Airtool_Vibration_Score,"['OP060', 'OP062']"
13_CCHA,1.0,FetchSet,"['OP060', 'OP062', 'OP064']"
13_CCHA,1.0,InView_Alpha_Var_Update,['OP030']
13_CCHA,1.0,InView_Msg_Triggering,['OP030']
13_CCHA,1.0,OP020_OperatingHoursCount,['OP020']
13_CCHA,1.0,SD6020_8PORT_IOL,"['OP060', 'OP062']"
13_CCHA,1.0,USR_Crane_DrvO,['OP050tOP051']
13_CCHA,1.0,USR_Crane_P_Cav,['OP050tOP051']
13_CCHA,1.0,USR_Crane_P_Cx5,['OP050tOP051']
13_CCHA,1.0,USR_Crane_P_MainFuntion,['OP050tOP051']
13_CCHA,1.0,USR_Crane_P_PREG,['OP050tOP051']
13_CCHA,1.0,USR_Crane_P_SR,['OP050tOP051']
13_CCHA,1.0,USR_Crane_P_Slave,['OP050tOP051']
13_CCHA,1.0,USR_Crane_SOR,['OP050tOP051']
13_CCHA,1.0,USR_Find_Prod_Number,['OP070']
13_CCHA,1.0,USR_InSight,['OP070']
13_CCHA,1.0,USR_LSS_COM,['OP050tOP051']
13_CCHA,1.0,USR_LSS_GD_RW,['OP050tOP051']
13_CCHA,1.0,USR_LSS_GD_SeaInOutSto,['OP050tOP051']
13_CCHA,1.0,USR_LSS_GD_ShiDat,['OP050tOP051']
13_CCHA,1.0,USR_LSS_GEN_WalclockTime,['OP050tOP051']
13_CCHA,1.0,USR_LSS_Gen_CmpDatTim,['OP050tOP051']
13_CCHA,1.0,USR_LSS_OrdQue,['OP050tOP051']
13_CCHA,1.0,USR_LSS_PD_RW,['OP050tOP051']
13_CCHA,1.0,USR_Maintenance,['OP040']
13_CCHA,1.0,USR_SEQ_RBwDoor_Infeed,['OP010']
13_CCHA,1.0,USR_SEQ_RBwOutPut,['OP010']
13_CCHA,1.0,USR_Starter_StarDelta,['OP040']
13_CCHA,1.0,USR_T_ADD,['OP050tOP051']
13_CCHA,1.0,USR_T_DIFF,['OP050tOP051']
13_CCHA,1.0,USR_T_GRT,['OP050tOP051']
13_CCHA,1.0,USR_T_Now,['OP050tOP051']
13_CCHA,1.0,USR_T_SUB,['OP050tOP051']
13_CCHA,1.0,USR_T_Valid,['OP050tOP051']
13_CCHA,1.0,Variant_id_robot,"['OP030', 'OP070']"
13_CCHA,1.1,USR_LSS_GD_SeaInv,['OP050tOP051']
13_CCHA,1.1,USR_SEQ_RBwDoor,['OP010']
13_CCHA,1.2,PCT_EHBAS_Marking,['OP070']
13_CCHA,3.0,PCT_DUGA_Com,"['OP010', 'OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.0,PCT_InViewDisplay,"['OP010', 'OP030']"
13_CCHA,3.0,PCT_MDATA_ComMov,"['OP010', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.0,PCT_MDATA_ComVal,"['OP010', 'OP020']"
13_CCHA,3.0,PCT_ProDB_Com1Proc5Tools,"['OP010', 'OP020', 'OP030']"
13_CCHA,3.0,PCT_ProDB_Com5Proc5Tools,['OP040']
13_CCHA,3.0,TEC_VilantRFID,['OP070']
13_CCHA,3.0,TRA_PDCreate,"['OP010', 'OP030', 'OP040', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.0,TRA_PDDelete,"['OP010', 'OP030', 'OP040', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.0,TRA_PDMove,"['OP010', 'OP030', 'OP040', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.0,TRA_PDNextPLCInterface,"['OP030', 'OP040', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.0,TRA_PDPreviousPLCInterface,"['OP040', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.1,DRV_MotionAxisCIP,['OP070']
13_CCHA,3.1,MCP_PVP700,['OP050tOP051']
13_CCHA,3.1,PCT_DUGA_Alarms,"['OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.1,PCT_MDATA_ValueMonitor,"['OP010', 'OP020']"
13_CCHA,3.1,PCT_ProDB_1Proc5Tools,"['OP010', 'OP020', 'OP030']"
13_CCHA,3.1,PCT_ProDB_5Proc5Tools,['OP040']
13_CCHA,3.1,TRA_LiftTT2Pos,['OP070']
13_CCHA,3.1,TRA_Lift_2_5_Positions,['OP070']
13_CCHA,3.1,TRA_PDDataBuffer,"['OP060', 'OP062', 'OP064']"
13_CCHA,3.1,VAL_ConfigValve24Lim_CLS_OPN,"['OP010', 'OP020', 'OP030', 'OP040', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.2,CTL_FeedBackControl,"['OP020', 'OP050tOP051']"
13_CCHA,3.2,MCP_PVP1500,"['OP010', 'OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.2,PCT_DUGA,"['OP010', 'OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.2,PCT_DUGA_Alarms,['OP010']
13_CCHA,3.2,PCT_MDATA_Movements,"['OP010', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.2,TEC_Heater,['OP020']
13_CCHA,3.2,TEC_MectecPrinterTCP,['OP070']
13_CCHA,3.2,VAL_DigitalValve2Lim,['OP020']
13_CCHA,3.3,SAF_DCInterface,"['OP030', 'OP040', 'OP070']"
13_CCHA,3.4,CTL_AddFaultMess,"['OP010', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.4,CTL_DNetInterfaceEN2DN,"['OP010', 'OP050tOP051']"
13_CCHA,3.4,CTL_ProcessorStatus,"['OP010', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.4,DRV_ArmorStart_VFD,['OP010']
13_CCHA,3.4,DRV_MotionAxisDiag,"['OP060', 'OP062', 'OP064']"
13_CCHA,3.4,DRV_MotionGroupDiag,"['OP060', 'OP062', 'OP064']"
13_CCHA,3.4,MCP_MessageServer,"['OP010', 'OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.4,PRO_Scaling_Real,"['OP030', 'OP040', 'OP070']"
13_CCHA,3.4,ROB_ABB_Robot,"['OP010', 'OP030', 'OP070']"
13_CCHA,3.4,SAF_AddSafetyFault,"['OP010', 'OP020', 'OP030', 'OP040', 'OP070']"
13_CCHA,3.4,TRA_PDHolder,"['OP010', 'OP030', 'OP040', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.5,CTL_GateEntReq,"['OP010', 'OP030', 'OP040', 'OP070']"
13_CCHA,3.5,CTL_ModeControl,"['OP010', 'OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.5,CTL_SeqCtrl,"['OP010', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.5,MCP_Device,"['OP010', 'OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.5,MOT_Mo2Dir0Pos2Speed,['OP020']
13_CCHA,3.6,MCP_Housekeeping,"['OP010', 'OP020', 'OP030', 'OP040', 'OP050tOP051', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.6,TRA_RB2Dir2Spd,"['OP010', 'OP030', 'OP040', 'OP070']"
13_CCHA,3.6,USR_MotionAxis,['OP070']
13_CCHA,3.6,VAL_NoLimits,"['OP010', 'OP070']"
13_CCHA,3.7,MOT_Mo2Dir2Pos2Speed,"['OP010', 'OP020', 'OP030', 'OP060', 'OP062', 'OP064', 'OP070']"
13_CCHA,3.8,MOT_Mo2Dir0Pos2Speed,"['OP010', 'OP030', 'OP040', 'OP070']"
13_CCHA,3.9,DRV_PowerFlex700EN,"['OP010', 'OP040', 'OP050tOP051']"
13_CCHA,3.9,DRV_PowerFlex70EN,"['OP010', 'OP020', 'OP030', 'OP070']"
13_CCHA,7.0,USR_SEQ_RB2Dir2Spd,['OP010']
13_EXC,3.1,MCP_PVP700,['OP090']
13_EXC,3.2,DRV_PowerFlex700H,['OP090']
13_EXC,3.4,CTL_AddFaultMess,['OP090']
13_EXC,3.4,CTL_ProcessorStatus,['OP090']
13_EXC,3.4,MCP_MessageServer,['OP090']
13_EXC,3.4,PRO_Scaling_Real,['OP090']
13_EXC,3.4,SAF_AddSafetyFault,['OP090']
13_EXC,3.5,CTL_ModeControl,['OP090']
13_EXC,3.5,MCP_Device,['OP090']
13_EXC,3.5,MCP_Housekeeping,['OP090']
13_EXC,3.6,VAL_NoLimits,['OP090']
13_EXC,3.8,MOT_Mo2Dir0Pos2Speed,['OP090']
14_EXC,1.18,CTL_InputCount,['OP010']
14_EXC,1.18,PRO_Running_Fbk_Control,['OP010']
14_EXC,1.19,CTL_AddFaultMess,['OP010']
14_EXC,1.19,CTL_Counter,['OP010']
14_EXC,1.19,CTL_FeedBackControl,['OP010']
14_EXC,1.19,CTL_ModuleStatus,['OP010']
14_EXC,1.19,CTL_ProcessorStatus,['OP010']
14_EXC,1.19,PRO_Mo1Dir0Pos2Speed,['OP010']
14_EXC,1.19,PRO_PID,['OP010']
14_EXC,1.19,PRO_Scaling_Real,['OP010']
14_EXC,1.19,PRO_ValveNoLimits,['OP010']
14_EXC,1.19,SAF_AddSafetyFault,['OP010']
14_EXC,1.2,VAL_ConfigValve2Lim_CLS_OPN,['OP010']
14_EXC,1.21,PCT_DUGA,['OP010']
14_EXC,1.21,PCT_ProDB_Merge,['OP010']
14_EXC,1.22,CTL_SeqCtrl,['OP010']
14_EXC,1.23,PCT_MDATA_Movements,['OP010']
14_EXC,1.23,PCT_MDATA_ValueMonitor,['OP010']
14_EXC,1.23,PCT_ProDB_1Proc5Tools,['OP010']
14_EXC,1.23,PCT_ProDB_5Proc5Tools,['OP010']
14_EXC,1.25,DRV_PowerFlex70EN,['OP010']
14_EXC,1.26,PCT_DUGA_Alarms,['OP010']
14_EXC,1.27,DRV_PowerFlex700EN,['OP010']
14_EXC,1.32,MOT_Mo1Dir0Pos2Speed,['OP010']
14_EXC,1.45,CTL_ModeArea,['OP010']
14_EXC,1.45,CTL_ModeOP,['OP010']
14_EXC,1.45,CTL_ModeSubOP,['OP010']
14_EXC,3.1,MCP_PVP700,['OP020']
14_EXC,3.1,PCT_DUGA_Alarms,['OP020']
14_EXC,3.2,DRV_PowerFlex700H,['OP020']
14_EXC,3.4,CTL_AddFaultMess,['OP020']
14_EXC,3.4,CTL_ProcessorStatus,['OP020']
14_EXC,3.4,MCP_MessageServer,['OP020']
14_EXC,3.4,PRO_Scaling_Real,['OP020']
14_EXC,3.4,SAF_AddSafetyFault,['OP020']
14_EXC,3.5,CTL_ModeControl,['OP020']
14_EXC,3.5,MCP_Device,['OP020']
14_EXC,3.6,MCP_Housekeeping,['OP020']
14_EXC,3.6,VAL_NoLimits,['OP020']
14_EXC,3.8,MOT_Mo2Dir0Pos2Speed,['OP020']
14_L6A,1.0,PCT_PDINFO,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120']"
14_L6A,1.0,T_TtoISO_WkDate,['OP075B']
14_L6A,1.0,Total_Time,['OP210']
14_L6A,1.0,USR_Daifuku_Logger,['OP060']
14_L6A,1.0,USR_GetRealTimeStamp,['OP115']
14_L6A,1.1,CTL_AddMotionAxisFault,"['OP110', 'OP200']"
14_L6A,1.1,CTL_AddMotionGroupFault,"['OP110', 'OP200']"
14_L6A,1.1,TEC_Heater,['OP120']
14_L6A,1.19,CTL_AddFaultMess,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210', 'OP220']"
14_L6A,1.19,CTL_DNetInterfaceEN2DN,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,1.19,CTL_ModuleStatus,['OP210']
14_L6A,1.19,CTL_ProcessorStatus,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210', 'OP220', 'OP230tOP320']"
14_L6A,1.19,PRO_PID,"['OP210', 'OP230tOP320']"
14_L6A,1.19,SAF_AddSafetyFault,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210', 'OP230tOP320']"
14_L6A,1.2,PRO_Scaling_Real,"['OP020', 'OP040']"
14_L6A,1.2,PRO_ValveNoLimits,"['OP010', 'OP020', 'OP040', 'OP110', 'OP230tOP320']"
14_L6A,1.2,SAF_DCInterface,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP210', 'OP230tOP320']"
14_L6A,1.2,TRA_PDDelete,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210']"
14_L6A,1.2,TRA_PDMove,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210']"
14_L6A,1.2,VAL_ConfigValve24Lim_CLS_OPN,"['OP020', 'OP040']"
14_L6A,1.2,VAL_ConfigValve2Lim_CLS_OPN,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP210', 'OP230tOP320']"
14_L6A,1.2,VAL_ConfigValve8Lim_CLS_OPN,"['OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,1.2,VAL_ConfigValve8Lim_CLS_OPN1,['OP020']
14_L6A,1.21,PRO_Mo2Dir2Pos1Speed,['OP010']
14_L6A,1.21,PRO_Scaling_Real,"['OP010', 'OP110', 'OP210', 'OP230tOP320']"
14_L6A,1.21,TRA_PDCreate,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210']"
14_L6A,1.21,TRA_PDHolder,"['OP060', 'OP075A', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210']"
14_L6A,1.22,PCT_PartCount,['OP210']
14_L6A,1.22,PCT_ProDB_1Proc5Tools,['OP210']
14_L6A,1.22,PCT_ProDB_Merge,"['OP075A', 'OP075B', 'OP115', 'OP210']"
14_L6A,1.22,TRA_Lift_2_5_Positions,['OP075A']
14_L6A,1.23,CTL_SeqCtrl,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210', 'OP230tOP320']"
