Area,Revision,AOI,PLC
14_L6A,1.23,DRV_ArmorStart_VFD,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,1.23,PCT_MDATA_Movements,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210', 'OP220', 'OP230tOP320']"
14_L6A,1.23,PCT_MDATA_ValueMonitor,"['OP010', 'OP075B', 'OP110', 'OP120', 'OP200', 'OP210', 'OP230tOP320']"
14_L6A,1.23,PCT_ProDB_1Proc5Tools,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP220']"
14_L6A,1.23,PCT_ProDB_5Proc5Tools,"['OP010', 'OP020', 'OP040', 'OP110', 'OP120', 'OP210', 'OP220']"
14_L6A,1.23,TRA_PDDataBuffer,['OP120']
14_L6A,1.24,PRO_Mo1Dir0Pos2Speed,"['OP010', 'OP020', 'OP040', 'OP110', 'OP120', 'OP230tOP320']"
14_L6A,1.24,USR_ArmorStart291LT,"['OP020', 'OP115']"
14_L6A,1.24,USR_ArmorStart294LT,"['OP020', 'OP035']"
14_L6A,1.25,DRV_PowerFlex70EN,"['OP010', 'OP075A', 'OP115', 'OP120', 'OP210', 'OP230tOP320']"
14_L6A,1.25,TRA_LiftTT2Pos,"['OP035', 'OP075A', 'OP075B', 'OP115']"
14_L6A,1.25,TRA_PDNextPLCInterface,['OP200']
14_L6A,1.25,TRA_PDPreviousPLCInterface,['OP200']
14_L6A,1.25,TRA_RB2Dir2Spd,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,1.25,USR_ArmorStart294LT_SB,"['OP035', 'OP040', 'OP115']"
14_L6A,1.26,PCT_DUGA_Alarms,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP210']"
14_L6A,1.26,TRA_PDNextPLCInterface,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP210']"
14_L6A,1.26,TRA_PDPreviousPLCInterface,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP210']"
14_L6A,1.26,USR_Daifuku_2_MCP_Generic,['OP060']
14_L6A,1.27,DRV_PowerFlex755EENET,['OP230tOP320']
14_L6A,1.27,MOT_Mo2Dir2Pos1Speed,"['OP020', 'OP040']"
14_L6A,1.29,MOT_Mo2Dir2Pos2Speed,"['OP040', 'OP115', 'OP230tOP320']"
14_L6A,1.31,MOT_Mo2Dir3Pos2Speed,"['OP210', 'OP230tOP320']"
14_L6A,1.31,PCT_DUGA,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP200', 'OP210', 'OP220', 'OP230tOP320']"
14_L6A,1.32,MOT_Mo1Dir0Pos2Speed,"['OP035', 'OP075A', 'OP075B', 'OP115', 'OP120', 'OP210', 'OP230tOP320']"
14_L6A,1.33,MOT_Mo2Dir0Pos2Speed,"['OP010', 'OP020', 'OP115', 'OP120', 'OP230tOP320']"
14_L6A,1.45,CTL_ModeArea,"['OP200', 'OP230tOP320']"
14_L6A,1.45,CTL_ModeOP,"['OP200', 'OP230tOP320']"
14_L6A,1.45,CTL_ModeSubOP,"['OP200', 'OP230tOP320']"
14_L6A,1.46,CTL_ModeArea,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP210', 'OP220']"
14_L6A,1.46,CTL_ModeOP,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP210', 'OP220']"
14_L6A,1.46,CTL_ModeSubOP,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120', 'OP210', 'OP220']"
14_L6A,1.5,CTL_GateEntReq,"['OP010', 'OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP115', 'OP210', 'OP230tOP320']"
14_L6A,1.51,ROB_ABB_Robot,"['OP020', 'OP035', 'OP040', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP230tOP320']"
14_L6A,1.6,TEC_PFRFID,"['OP020', 'OP035', 'OP040', 'OP060', 'OP075A', 'OP075B', 'OP110', 'OP115', 'OP120']"
14_L6A,2.0,USR_GetWCSLocationPointer,['OP060']
14_L6A,2.0,USR_OP100_RobotData,['OP075B']
14_L6A,2.0,USR_OP100_RobotDataNew,['OP075B']
14_L6A,2.0,USR_OP100_RobotDataNewDoB,['OP075B']
14_L6A,2.0,USR_RFIDDevice,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115', 'OP120']"
14_L6A,2.0,USR_WCS_AskDestination,['OP060']
14_L6A,2.0,USR_WCS_AskLocation,['OP060']
14_L6A,2.0,USR_WCS_Comunication_Manager,['OP060']
14_L6A,2.0,USR_WCS_DeviceCounterFilter,['OP060']
14_L6A,2.0,USR_WCS_DeviceCounterUtility,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,2.11,VAL_PropValve_2Dir2Pos2Speed,"['OP020', 'OP040']"
14_L6A,2.19,TRA_RBwPulk,['OP230tOP320']
14_L6A,2.21,TRA_RBwPulk,['OP075A']
14_L6A,2.22,VAL_PropValve_2Dir3Pos2Speed,"['OP020', 'OP040']"
14_L6A,2.3,USR_Daifuku_StackerCrane,['OP060']
14_L6A,2.97,TRA_RB_Double,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,5.3,AO_PB_Index_Simple_V5_3,['OP075A']
14_L6A,7.0,USR_SEQ_Elevator,['OP115']
14_L6A,7.0,USR_SEQ_PulkwIndexing,['OP075A']
14_L6A,7.0,USR_SEQ_RB2Dir2Spd,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,7.0,USR_SEQ_RB2Dir2Spd_II,['OP115']
14_L6A,7.0,USR_SEQ_RB2Dir2Spd_SOP113,['OP035']
14_L6A,7.0,USR_SEQ_RBDoble,"['OP035', 'OP060', 'OP075A', 'OP075B', 'OP115']"
14_L6A,7.0,USR_SEQ_RBOvenInput,['OP115']
14_L6A,7.0,USR_SEQ_RBOvenOutput,['OP115']
14_L6A,7.0,USR_SEQ_RBnPD_2Dir2Spd,['OP020']
14_L6A,7.0,USR_SEQ_RBwIndexing,"['OP075B', 'OP115']"
14_L6A,7.0,USR_SEQ_RBwLifter_1In2Out,"['OP075B', 'OP115']"
14_L6A,7.0,USR_SEQ_RBwLifter_SOP130,['OP035']
14_L6A,7.0,USR_SEQ_RBwLifterwIndexing_BW,['OP075B']
14_L6A,7.0,USR_SEQ_RBwLifterwUpperOutput,['OP115']
14_L6A,7.0,USR_SEQ_RBwModel,['OP075A']
14_L6A,7.0,USR_SEQ_RBwPulk,['OP075A']
14_L6A,7.0,USR_SEQ_RBwTT_1In1Out,"['OP035', 'OP075A', 'OP115']"
14_L6A,7.0,USR_SEQ_RBwTT_2In2Out,"['OP035', 'OP075A', 'OP075B', 'OP115']"
14_L6A,7.0,USR_SEQ_RBwTT_2In2Out_SOP112,['OP035']
14_L6A,7.0,USR_SEQ_RBwTT_2In2Out_SOP132,['OP035']
14_L6A,7.0,USR_SEQ_RBwTT_3In3Out,['OP075A']
14_L6A,7.0,USR_SEQ_RBwTT_SOP418,['OP075B']
14_L6A,7.0,USR_SEQ_RBwTransfer_1InDown3Out,"['OP060', 'OP115']"
14_L6A,7.0,USR_SEQ_RBwTransfer_2In1OutDown,['OP115']
14_L6A,7.0,USR_SEQ_RBwTransfer_2InUp2OutDown,['OP060']
14_L6A,7.0,USR_SEQ_RBwTransfer_3In1OutDown,['OP060']
14_L6A,7.0,USR_SEQ_RBwTransferwStp_1InDown3Out,"['OP060', 'OP115']"
14_L6A,7.0,USR_SEQ_RBwTransferwStp_2InDown2OutUp,['OP060']
14_L6A,7.0,USR_SEQ_RBwUpperInput,['OP115']
14_L6A,7.0,USR_SEQ_RBwUpper_StorageIn,['OP060']
14_L6A,7.0,USR_SEQ_RBwUpper_StorageOut,['OP060']
14_L6A,7.0,USR_SEQ_RbwLifterwModels,['OP075A']
14_L6A,8.0,USR_SEQ_RBwIndexing_SOP128,['OP035']
14_L6A,8.0,USR_SEQ_RbwLifterwIndexing_SOP100,['OP035']
14_MSA,1.0,AOI_Breaker,['OP100']
14_MSA,1.0,AOI_COM_UDP_SND_REC,"['OP100', 'OP200']"
14_MSA,1.0,AOI_COM_ZEUS,"['OP100', 'OP200']"
14_MSA,1.0,AOI_MEAS_MAX,['OP100']
14_MSA,1.0,AOI_MF_Heating,['OP100']
14_MSA,1.0,AOI_PWR_DSTRB_RAMP,"['OP100', 'OP200']"
14_MSA,1.0,AOI_ValueAnalog,"['OP100', 'OP200']"
14_MSA,1.0,Calc_SINT_to_REAL,"['OP100', 'OP200']"
14_MSA,1.0,InView_Numeric_Var_Update,['OP030t040']
14_MSA,1.0,USR_ABP_Pressure_mode,['OP500']
14_MSA,1.0,USR_ABP_Sequence_Heating,['OP500']
14_MSA,1.0,USR_HzHandler,['OP030t040']
14_MSA,1.0,USR_ParamCtl,['OP030t040']
14_MSA,1.0,USR_PosCTRL,['OP030t040']
14_MSA,1.0,USR_RotationsvaktKoll,['OP030t040']
14_MSA,1.19,CTL_AddFaultMess,"['OP030t040', 'OP100', 'OP200', 'OP400', 'OP500']"
14_MSA,1.19,CTL_ModuleStatus,"['OP200', 'OP400']"
14_MSA,1.19,CTL_ProcessorStatus,"['OP200', 'OP400', 'OP500']"
14_MSA,1.19,PRO_LevelControlReal,['OP500']
14_MSA,1.19,SAF_AddSafetyFault,['OP030t040']
14_MSA,1.2,PCT_MDATA_Movements,['OP030t040']
14_MSA,1.2,PRO_ValveNoLimits,"['OP100', 'OP200']"
14_MSA,1.2,SAF_DCInterface,['OP030t040']
14_MSA,1.2,VAL_ConfigValve2Lim_CLS_OPN,['OP500']
14_MSA,1.21,PCT_MDATA_ValueMonitor,['OP030t040']
14_MSA,1.21,PRO_Mo2Dir2Pos1Speed,"['OP100', 'OP200']"
14_MSA,1.21,PRO_Scaling_Real,['OP500']
14_MSA,1.22,PCT_MDATA_Movements,['OP400']
14_MSA,1.22,PCT_MDATA_ValueMonitor,['OP400']
14_MSA,1.22,PCT_ProDB_1Proc5Tools,"['OP030t040', 'OP400']"
14_MSA,1.22,PCT_ProDB_Merge,['OP200']
14_MSA,1.23,CTL_SeqCtrl,['OP030t040']
14_MSA,1.23,PCT_MDATA_Movements,['OP200']
14_MSA,1.23,PCT_MDATA_ValueMonitor,"['OP100', 'OP200', 'OP500']"
14_MSA,1.23,PCT_ProDB_1Proc5Tools,"['OP100', 'OP200']"
14_MSA,1.23,PCT_ProDB_5Proc5Tools,"['OP100', 'OP200', 'OP500']"
14_MSA,1.24,PRO_Mo1Dir0Pos2Speed,['OP200']
14_MSA,1.25,DRV_PowerFlex70EN,['OP030t040']
14_MSA,1.26,PCT_DUGA_Alarms,"['OP100', 'OP200', 'OP400', 'OP500']"
14_MSA,1.27,DRV_PowerFlex700EN,['OP400']
14_MSA,1.27,MOT_Mo2Dir2Pos1Speed,['OP400']
14_MSA,1.29,MOT_Mo2Dir2Pos2Speed,['OP400']
14_MSA,1.31,MOT_Mo1Dir0Pos2Speed,['OP400']
14_MSA,1.31,PCT_DUGA,"['OP030t040', 'OP100', 'OP200', 'OP400', 'OP500']"
14_MSA,1.32,MOT_Mo1Dir0Pos2Speed,"['OP100', 'OP200', 'OP500']"
14_MSA,1.33,MOT_Mo2Dir0Pos2Speed,"['OP030t040', 'OP100', 'OP200']"
14_MSA,1.44,CTL_ModeArea,['OP400']
14_MSA,1.44,CTL_ModeOP,['OP400']
14_MSA,1.44,CTL_ModeSubOP,['OP400']
14_MSA,1.46,CTL_ModeArea,"['OP030t040', 'OP100', 'OP200', 'OP500']"
14_MSA,1.46,CTL_ModeOP,"['OP030t040', 'OP100', 'OP200', 'OP500']"
14_MSA,1.46,CTL_ModeSubOP,"['OP030t040', 'OP100', 'OP200', 'OP500']"
14_MSA,1.5,CTL_GateEntReq,['OP030t040']
14_MSA,3.0,PCT_MDATA_ComVal,['OP050']
14_MSA,3.0,PCT_ProDB_Com1Proc5Tools,['OP500']
14_MSA,3.1,MCP_PVP700,['OP050']
14_MSA,3.1,PCT_DUGA_Alarms,['OP050']
14_MSA,3.1,PCT_MDATA_ValueMonitor,['OP050']
14_MSA,3.1,PCT_ProDB_1Proc5Tools,['OP500']
14_MSA,3.4,CTL_AddFaultMess,['OP050']
14_MSA,3.4,CTL_ProcessorStatus,['OP050']
14_MSA,3.4,MCP_MessageServer,['OP050']
14_MSA,3.4,PRO_Scaling_Real,['OP050']
14_MSA,3.5,CTL_ModeControl,['OP050']
14_MSA,3.5,L_TaskMon,"['OP100', 'OP200']"
14_MSA,3.5,MCP_Device,['OP050']
14_MSA,3.5,P_Alarm,"['OP100', 'OP200']"
14_MSA,3.6,MCP_Housekeeping,['OP050']
14_MSA,3.7,MOT_Mo2Dir2Pos2Speed,['OP050']
14_MSA,3.9,DRV_PowerFlex700EN,['OP050']
14_RMS,1.19,CTL_AddFaultMess,"['OP030', 'OP040']"
14_RMS,1.19,CTL_ProcessorStatus,"['OP030', 'OP040']"
14_RMS,1.19,PRO_LevelControlReal,['OP040']
14_RMS,1.19,SAF_AddSafetyFault,['OP040']
14_RMS,1.2,PRO_Digital_Damper_or_Valve,['OP040']
14_RMS,1.2,PRO_ValveNoLimits,['OP030']
14_RMS,1.2,SAF_DCInterface,['OP040']
14_RMS,1.2,VAL_ConfigValve2Lim_CLS_OPN,['OP030']
14_RMS,1.23,CTL_SeqCtrl,"['OP030', 'OP040']"
14_RMS,1.23,PCT_MDATA_Movements,"['OP030', 'OP040']"
14_RMS,1.23,PCT_MDATA_ValueMonitor,"['OP030', 'OP040']"
14_RMS,1.23,PCT_ProDB_1Proc5Tools,['OP040']
14_RMS,1.23,PCT_ProDB_5Proc5Tools,['OP040']
14_RMS,1.26,PCT_DUGA_Alarms,"['OP030', 'OP040']"
14_RMS,1.33,MOT_Mo2Dir0Pos2Speed,['OP030']
14_RMS,1.45,CTL_ModeArea,"['OP030', 'OP040']"
14_RMS,1.45,CTL_ModeOP,"['OP030', 'OP040']"
14_RMS,1.45,CTL_ModeSubOP,"['OP030', 'OP040']"
14_SYA,1.19,CTL_AddFaultMess,['OP020']
14_SYA,1.19,CTL_ModuleStatus,['OP020']
14_SYA,1.19,CTL_ProcessorStatus,['OP020']
14_SYA,1.2,PRO_Scaling_Real,['OP020']
14_SYA,1.22,PCT_MDATA_ValueMonitor,['OP020']
14_SYA,1.23,PCT_DUGA,['OP020']
14_SYA,1.24,PCT_DUGA_Alarms,['OP020']
14_SYA,1.27,DRV_PowerFlex700EN,['OP020']
14_SYA,1.27,DRV_PowerFlex700EN1,['OP020']
14_SYA,1.29,MOT_Mo2Dir2Pos2Speed,['OP020']
14_SYA,1.31,MOT_Mo1Dir0Pos2Speed,['OP020']
14_SYA,1.44,CTL_ModeArea,['OP020']
14_SYA,1.44,CTL_ModeOP,['OP020']
14_SYA,1.44,CTL_ModeSubOP,['OP020']
